OBJECTID,admin2Name_en,admin2Name_ar,admin2Pcode,admin2RefName,admin2AltName1_en,admin2AltName2_en,admin2AltName1_ar,admin2AltName2_ar,admin1Name_en,admin1Name_ar,admin1Pcode,admin0Name_en,admin0Name_ar,admin0Pcode,date,validOn,validTo
533,Had Sahary,NA,DZ016022,NA,NA,NA,NA,NA,Djelfa,الجلفة,DZ016,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
534,Hassi Bahbah,NA,DZ016023,NA,NA,NA,NA,NA,Djelfa,الجلفة,DZ016,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
535,Hassi El Euch,NA,DZ016024,NA,NA,NA,NA,NA,Djelfa,الجلفة,DZ016,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
536,Hassi Fdoul,NA,DZ016025,NA,NA,NA,NA,NA,Djelfa,الجلفة,DZ016,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
537,Messaad,NA,DZ016026,NA,NA,NA,NA,NA,Djelfa,الجلفة,DZ016,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
538,Mliliha,NA,DZ016027,NA,NA,NA,NA,NA,Djelfa,الجلفة,DZ016,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
539,Mouadjebar,NA,DZ016028,NA,NA,NA,NA,NA,Djelfa,الجلفة,DZ016,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
540,Oum Laadham,NA,DZ016029,NA,NA,NA,NA,NA,Djelfa,الجلفة,DZ016,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
541,Sed Rahal,NA,DZ016030,NA,NA,NA,NA,NA,Djelfa,الجلفة,DZ016,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
542,Selmana,NA,DZ016031,NA,NA,NA,NA,NA,Djelfa,الجلفة,DZ016,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
543,Sidi Baizid,NA,DZ016032,NA,NA,NA,NA,NA,Djelfa,الجلفة,DZ016,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
544,Sidi Laadjel,NA,DZ016033,NA,NA,NA,NA,NA,Djelfa,الجلفة,DZ016,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
545,Tadmit,NA,DZ016034,NA,NA,NA,NA,NA,Djelfa,الجلفة,DZ016,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
546,Zaafrane,NA,DZ016035,NA,NA,NA,NA,NA,Djelfa,الجلفة,DZ016,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
547,Zakkar,NA,DZ016036,NA,NA,NA,NA,NA,Djelfa,الجلفة,DZ016,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
548,Ain El Orak,NA,DZ017001,NA,NA,NA,NA,NA,El Bayadh,البيض,DZ017,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
549,Arbaouat,NA,DZ017002,NA,NA,NA,NA,NA,El Bayadh,البيض,DZ017,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
550,Bougtoub,NA,DZ017003,NA,NA,NA,NA,NA,El Bayadh,البيض,DZ017,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
551,Boussemghoun,NA,DZ017004,NA,NA,NA,NA,NA,El Bayadh,البيض,DZ017,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
552,Brezina,NA,DZ017005,NA,NA,NA,NA,NA,El Bayadh,البيض,DZ017,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
553,Cheguig,NA,DZ017006,NA,NA,NA,NA,NA,El Bayadh,البيض,DZ017,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
554,Chellala,NA,DZ017007,NA,NA,NA,NA,NA,El Bayadh,البيض,DZ017,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
555,El Abiodh Sidi Cheikh,NA,DZ017008,NA,NA,NA,NA,NA,El Bayadh,البيض,DZ017,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
556,El Bayadh,NA,DZ017009,NA,NA,NA,NA,NA,El Bayadh,البيض,DZ017,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
557,El Bnoud,NA,DZ017010,NA,NA,NA,NA,NA,El Bayadh,البيض,DZ017,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
558,El Kheither,NA,DZ017011,NA,NA,NA,NA,NA,El Bayadh,البيض,DZ017,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
559,El Mehara,NA,DZ017012,NA,NA,NA,NA,NA,El Bayadh,البيض,DZ017,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
560,Ghassoul,NA,DZ017013,NA,NA,NA,NA,NA,El Bayadh,البيض,DZ017,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
561,Hadj Mechri Boualem,NA,DZ017014,NA,NA,NA,NA,NA,El Bayadh,البيض,DZ017,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
562,Kef El Ahmar,NA,DZ017015,NA,NA,NA,NA,NA,El Bayadh,البيض,DZ017,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
563,Krakda,NA,DZ017016,NA,NA,NA,NA,NA,El Bayadh,البيض,DZ017,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
564,Rogassa,NA,DZ017017,NA,NA,NA,NA,NA,El Bayadh,البيض,DZ017,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
565,Sidi Ameur,NA,DZ017018,NA,NA,NA,NA,NA,El Bayadh,البيض,DZ017,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
566,Sidi Slimane,NA,DZ017019,NA,NA,NA,NA,NA,El Bayadh,البيض,DZ017,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
567,Sidi Tifour,NA,DZ017020,NA,NA,NA,NA,NA,El Bayadh,البيض,DZ017,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
568,Stitten,NA,DZ017021,NA,NA,NA,NA,NA,El Bayadh,البيض,DZ017,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
569,Tousmouline,NA,DZ017022,NA,NA,NA,NA,NA,El Bayadh,البيض,DZ017,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
570,Bayadha,NA,DZ018001,NA,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
571,Beni Guecha,NA,DZ018002,NA,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
572,Djamaa,NA,DZ018003,NA,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
573,Djebila,NA,DZ018004,NA,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
574,Douar El Ma,NA,DZ018005,NA,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
575,El M'Ghair,NA,DZ018006,El MGhair,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
576,El Ogla,NA,DZ018007,NA,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
577,El Oued,NA,DZ018008,NA,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
578,Guemar,NA,DZ018009,NA,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
579,Hamraia,NA,DZ018010,NA,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
580,Hassani Abdelkrim,NA,DZ018011,NA,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
581,Hassi Khelifa,NA,DZ018012,NA,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
582,Kouinine,NA,DZ018013,NA,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
583,M'Rara,NA,DZ018016,MRara,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
584,Magrane,NA,DZ018014,NA,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
585,Mih Ouensa,NA,DZ018015,NA,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
586,Nakhla,NA,DZ018017,NA,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
587,Oued El Alenda,NA,DZ018018,NA,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
588,Oum Tiour,NA,DZ018019,NA,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
589,Ourmes,NA,DZ018020,NA,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
590,Reguiba,NA,DZ018021,NA,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
591,Robbah,NA,DZ018022,NA,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
592,Sidi Amrane,NA,DZ018023,NA,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
593,Sidi Aoun,NA,DZ018024,NA,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
594,Sidi Khellil,NA,DZ018025,NA,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
595,Still,NA,DZ018026,NA,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
596,Taghzout,NA,DZ018027,NA,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
597,Taleb Larbi,NA,DZ018028,NA,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
598,Tendla,NA,DZ018029,NA,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
599,Trifaou,NA,DZ018030,NA,NA,NA,NA,NA,El Oued,الوادي,DZ018,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
600,Ain El Assel,NA,DZ019001,NA,NA,NA,NA,NA,El-Tarf,الطارف,DZ019,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
601,Ain Kerma,NA,DZ019002,NA,NA,NA,NA,NA,El-Tarf,الطارف,DZ019,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
602,Asfour,NA,DZ019003,NA,NA,NA,NA,NA,El-Tarf,الطارف,DZ019,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
603,Ben M'Hidi,NA,DZ019004,Ben MHidi,NA,NA,NA,NA,El-Tarf,الطارف,DZ019,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
604,Berrihane,NA,DZ019005,NA,NA,NA,NA,NA,El-Tarf,الطارف,DZ019,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
605,Besbes,NA,DZ019006,NA,NA,NA,NA,NA,El-Tarf,الطارف,DZ019,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
606,Bougous,NA,DZ019007,NA,NA,NA,NA,NA,El-Tarf,الطارف,DZ019,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
607,Bouhadjar,NA,DZ019008,NA,NA,NA,NA,NA,El-Tarf,الطارف,DZ019,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
608,Bouteldja,NA,DZ019009,NA,NA,NA,NA,NA,El-Tarf,الطارف,DZ019,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
609,Chbaita Mokhtar,NA,DZ019010,NA,NA,NA,NA,NA,El-Tarf,الطارف,DZ019,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
610,Chefia,NA,DZ019011,NA,NA,NA,NA,NA,El-Tarf,الطارف,DZ019,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
611,Chihani,NA,DZ019012,NA,NA,NA,NA,NA,El-Tarf,الطارف,DZ019,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
612,Drean,NA,DZ019013,NA,NA,NA,NA,NA,El-Tarf,الطارف,DZ019,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
613,Echatt,NA,DZ019014,NA,NA,NA,NA,NA,El-Tarf,الطارف,DZ019,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
614,El Aioun,NA,DZ019015,NA,NA,NA,NA,NA,El-Tarf,الطارف,DZ019,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
615,El Kala,NA,DZ019016,NA,NA,NA,NA,NA,El-Tarf,الطارف,DZ019,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
616,El-Tarf,NA,DZ019017,NA,NA,NA,NA,NA,El-Tarf,الطارف,DZ019,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
617,Hammam Beni Salah,NA,DZ019018,NA,NA,NA,NA,NA,El-Tarf,الطارف,DZ019,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
618,Lac Des Oiseaux,NA,DZ019019,NA,NA,NA,NA,NA,El-Tarf,الطارف,DZ019,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
619,Oued Zitoun,NA,DZ019020,NA,NA,NA,NA,NA,El-Tarf,الطارف,DZ019,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
620,Raml Souk,NA,DZ019021,NA,NA,NA,NA,NA,El-Tarf,الطارف,DZ019,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
621,Souarekh,NA,DZ019022,NA,NA,NA,NA,NA,El-Tarf,الطارف,DZ019,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
622,Zerizer,NA,DZ019023,NA,NA,NA,NA,NA,El-Tarf,الطارف,DZ019,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
623,Zitouna,NA,DZ019024,NA,NA,NA,NA,NA,El-Tarf,الطارف,DZ019,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
624,Berriane,NA,DZ020001,NA,NA,NA,NA,NA,Ghardaia,غرداية,DZ020,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
625,Bounoura,NA,DZ020002,NA,NA,NA,NA,NA,Ghardaia,غرداية,DZ020,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
626,Dhayet Bendahoua,NA,DZ020003,NA,NA,NA,NA,NA,Ghardaia,غرداية,DZ020,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
627,El Atteuf,NA,DZ020004,NA,NA,NA,NA,NA,Ghardaia,غرداية,DZ020,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
628,El Guerrara,NA,DZ020005,NA,NA,NA,NA,NA,Ghardaia,غرداية,DZ020,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
629,El Mansoura,NA,DZ020006,NA,NA,NA,NA,NA,Ghardaia,غرداية,DZ020,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
630,Ghardaia,NA,DZ020007,NA,NA,NA,NA,NA,Ghardaia,غرداية,DZ020,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
631,Golea,NA,DZ020008,NA,NA,NA,NA,NA,Ghardaia,غرداية,DZ020,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
632,Hassi El Garaa,NA,DZ020009,NA,NA,NA,NA,NA,Ghardaia,غرداية,DZ020,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
633,Hassi Lefhal,NA,DZ020010,NA,NA,NA,NA,NA,Ghardaia,غرداية,DZ020,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
634,Metlili,NA,DZ020011,NA,NA,NA,NA,NA,Ghardaia,غرداية,DZ020,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
635,Sebseb,NA,DZ020012,NA,NA,NA,NA,NA,Ghardaia,غرداية,DZ020,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
636,Zelfana,NA,DZ020013,NA,NA,NA,NA,NA,Ghardaia,غرداية,DZ020,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
637,Ain Ben Beida,NA,DZ021001,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
638,Ain Larbi,NA,DZ021002,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
639,Ain Makhlouf,NA,DZ021003,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
640,Ain Reggada,NA,DZ021004,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
641,Ain Sandel,NA,DZ021005,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
642,Belkheir,NA,DZ021006,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
643,Bendjerrah,NA,DZ021007,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
644,Beni Mezline,NA,DZ021008,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
645,Bordj Sabath,NA,DZ021009,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
646,Bouati Mahmoud,NA,DZ021010,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
647,Bouchegouf,NA,DZ021011,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
648,Bouhachana,NA,DZ021012,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
649,Bouhamdane,NA,DZ021013,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
650,Boumahra Ahmed,NA,DZ021014,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
651,Dahouara,NA,DZ021015,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
652,Djeballah Khemissi,NA,DZ021016,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
653,El Fedjoudj,NA,DZ021017,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
654,Guelaat Bousbaa,NA,DZ021018,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
655,Guelma,NA,DZ021019,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
656,Hammam Debagh,NA,DZ021020,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
657,Hammam N'Bail,NA,DZ021021,Hammam NBail,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
658,Heliopolis,NA,DZ021022,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
659,Houari Boumediene,NA,DZ021023,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
660,Khezara,NA,DZ021024,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
661,Medjez Amar,NA,DZ021025,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
662,Medjez Sfa,NA,DZ021026,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
663,Nechmaya,NA,DZ021027,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
664,Oued Cheham,NA,DZ021028,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
665,Oued Fragha,NA,DZ021029,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
666,Oued Zenati,NA,DZ021030,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
667,Ras El Agba,NA,DZ021031,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
668,Roknia,NA,DZ021032,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
669,Seliaoua Announa,NA,DZ021033,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
670,Tamlouka,NA,DZ021034,NA,NA,NA,NA,NA,Guelma,قالمة,DZ021,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
671,Bordj El Haoues,NA,DZ022001,NA,NA,NA,NA,NA,Illizi,اليزي,DZ022,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
672,Bordj Omar Driss,NA,DZ022002,NA,NA,NA,NA,NA,Illizi,اليزي,DZ022,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
673,Debdeb,NA,DZ022003,NA,NA,NA,NA,NA,Illizi,اليزي,DZ022,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
674,Djanet,NA,DZ022004,NA,NA,NA,NA,NA,Illizi,اليزي,DZ022,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
675,Illizi,NA,DZ022005,NA,NA,NA,NA,NA,Illizi,اليزي,DZ022,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
676,In Amenas,NA,DZ022006,NA,NA,NA,NA,NA,Illizi,اليزي,DZ022,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
677,Bordj Taher,NA,DZ023001,NA,NA,NA,NA,NA,Jijel,جيجل,DZ023,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
678,Boudria Beni Yadjis,NA,DZ023002,NA,NA,NA,NA,NA,Jijel,جيجل,DZ023,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
679,Bouraoui Belhadef,NA,DZ023003,NA,NA,NA,NA,NA,Jijel,جيجل,DZ023,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
680,Boussif Ouled Akseur,NA,DZ023004,NA,NA,NA,NA,NA,Jijel,جيجل,DZ023,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
681,Chahna,NA,DZ023005,NA,NA,NA,NA,NA,Jijel,جيجل,DZ023,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
682,Chebbala Milat,NA,DZ023006,NA,NA,NA,NA,NA,Jijel,جيجل,DZ023,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
683,Chekfa,NA,DZ023007,NA,NA,NA,NA,NA,Jijel,جيجل,DZ023,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
684,Djemaa Beni Habibi,NA,DZ023008,NA,NA,NA,NA,NA,Jijel,جيجل,DZ023,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
685,Djmila,NA,DZ023009,NA,NA,NA,NA,NA,Jijel,جيجل,DZ023,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
686,El Ancer,NA,DZ023010,NA,NA,NA,NA,NA,Jijel,جيجل,DZ023,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
687,El Aouana,NA,DZ023011,NA,NA,NA,NA,NA,Jijel,جيجل,DZ023,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
688,El Kennar Nouchfi,NA,DZ023012,NA,NA,NA,NA,NA,Jijel,جيجل,DZ023,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
689,El Milia,NA,DZ023013,NA,NA,NA,NA,NA,Jijel,جيجل,DZ023,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
690,Emir Abdelkader,NA,DZ023014,NA,NA,NA,NA,NA,Jijel,جيجل,DZ023,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
691,Erraguene,NA,DZ023015,NA,NA,NA,NA,NA,Jijel,جيجل,DZ023,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
692,Jijel,NA,DZ023016,NA,NA,NA,NA,NA,Jijel,جيجل,DZ023,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
693,Kaous,NA,DZ023017,NA,NA,NA,NA,NA,Jijel,جيجل,DZ023,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
694,Kimir Oued Adjoul,NA,DZ023018,NA,NA,NA,NA,NA,Jijel,جيجل,DZ023,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
695,Oudjana,NA,DZ023019,NA,NA,NA,NA,NA,Jijel,جيجل,DZ023,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
696,Ouled Rabah,NA,DZ023020,NA,NA,NA,NA,NA,Jijel,جيجل,DZ023,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
697,Ouled Yahia Khadrouche,NA,DZ023021,NA,NA,NA,NA,NA,Jijel,جيجل,DZ023,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
698,Selma Ben Ziada,NA,DZ023022,NA,NA,NA,NA,NA,Jijel,جيجل,DZ023,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
699,Settara,NA,DZ023023,NA,NA,NA,NA,NA,Jijel,جيجل,DZ023,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
700,Sidi Abdelaziz,NA,DZ023024,NA,NA,NA,NA,NA,Jijel,جيجل,DZ023,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
701,Sidi Maarouf,NA,DZ023025,NA,NA,NA,NA,NA,Jijel,جيجل,DZ023,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
702,Taher,NA,DZ023026,NA,NA,NA,NA,NA,Jijel,جيجل,DZ023,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
703,Texenna,NA,DZ023027,NA,NA,NA,NA,NA,Jijel,جيجل,DZ023,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
704,Ziama Mansouria,NA,DZ023028,NA,NA,NA,NA,NA,Jijel,جيجل,DZ023,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
705,Ain Touila,NA,DZ024001,NA,NA,NA,NA,NA,Khenchela,خنشلة,DZ024,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
706,Babar,NA,DZ024002,NA,NA,NA,NA,NA,Khenchela,خنشلة,DZ024,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
