OBJECTID,admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
295,Matorec,TL100407,NA,NA,NA,Turiscai,TL1004,Manufahi,TL10,Timor-Leste,TL,1165708800000,1599782400000,NA
296,Mau-Chiga,TL010203,NA,NA,NA,Hatu-Builico,TL0102,Ainaro,TL01,Timor-Leste,TL,1165708800000,1599782400000,NA
297,Mau-Nuno,TL010107,NA,NA,NA,Ainaro,TL0101,Ainaro,TL01,Timor-Leste,TL,1165708800000,1599782400000,NA
298,Mau-Ubu,TL070510,NA,NA,NA,Hatolia,TL0705,Ermera,TL07,Timor-Leste,TL,1165708800000,1599782400000,NA
299,Mau-Ulo,TL010106,NA,NA,NA,Ainaro,TL0101,Ainaro,TL01,Timor-Leste,TL,1165708800000,1599782400000,NA
300,Maubaralissa,TL080305,NA,NA,NA,Maubara,TL0803,Liquiçá,TL08,Timor-Leste,TL,1165708800000,1599782400000,NA
301,Maubisse,TL010301,NA,NA,NA,Maubisse,TL0103,Ainaro,TL01,Timor-Leste,TL,1165708800000,1599782400000,NA
302,Maudemo,TL050603,NA,NA,NA,Tilomar,TL0506,Covalima,TL05,Timor-Leste,TL,1165708800000,1599782400000,NA
303,Maulau,TL010306,NA,NA,NA,Maubisse,TL0103,Ainaro,TL01,Timor-Leste,TL,1165708800000,1599782400000,NA
304,Maumeta,TL020306,NA,NA,NA,Remexio,TL0203,Aileu,TL02,Timor-Leste,TL,1165708800000,1599782400000,NA
305,Maumeta,TL080108,NA,NA,NA,Bazartete,TL0801,Liquiçá,TL08,Timor-Leste,TL,1165708800000,1599782400000,NA
306,Mehara,TL090501,NA,NA,NA,Tutuala,TL0905,Lautém,TL09,Timor-Leste,TL,1165708800000,1599782400000,NA
307,Meligo,TL040203,NA,NA,NA,Cailaco,TL0402,Bobonaro,TL04,Timor-Leste,TL,1165708800000,1599782400000,NA
308,Metagou,TL080105,NA,NA,NA,Bazartete,TL0801,Liquiçá,TL08,Timor-Leste,TL,1165708800000,1599782400000,NA
309,Meti Aut,TL060606,NA,NA,NA,Cristo Rei,TL0606,Dili,TL06,Timor-Leste,TL,1165708800000,1599782400000,NA
310,Mindelo,TL100408,NA,NA,NA,Turiscai,TL1004,Manufahi,TL10,Timor-Leste,TL,1165708800000,1599782400000,NA
311,Mirtutu,TL070204,NA,NA,NA,Ermera,TL0702,Ermera,TL07,Timor-Leste,TL,1165708800000,1599782400000,NA
312,Molop,TL040611,NA,NA,NA,Bobonaro,TL0406,Bobonaro,TL04,Timor-Leste,TL,1165708800000,1599782400000,NA
313,Motael,TL060106,NA,NA,NA,Vera Cruz,TL0601,Dili,TL06,Timor-Leste,TL,1165708800000,1599782400000,NA
314,Motaulun,TL080104,NA,NA,NA,Bazartete,TL0801,Liquiçá,TL08,Timor-Leste,TL,1165708800000,1599782400000,NA
315,Muapitine,TL090108,NA,NA,NA,Lospalos,TL0901,Lautém,TL09,Timor-Leste,TL,1165708800000,1599782400000,NA
316,Mulo,TL010201,NA,NA,NA,Hatu-Builico,TL0102,Ainaro,TL01,Timor-Leste,TL,1165708800000,1599782400000,NA
317,Naimeco,TL120108,NA,NA,NA,Pante Macassar,TL1201,Oecussi,TL12,Timor-Leste,TL,1165708800000,1599782400000,NA
318,Namanei,TL030314,NA,NA,NA,Quelicai,TL0303,Baucau,TL03,Timor-Leste,TL,1165708800000,1599782400000,NA
319,Namoleso,TL020201,NA,NA,NA,Liquidoe,TL0202,Aileu,TL02,Timor-Leste,TL,1165708800000,1599782400000,NA
320,Nanu,TL050203,NA,NA,NA,Fatumean,TL0502,Covalima,TL05,Timor-Leste,TL,1165708800000,1599782400000,NA
321,Nipani,TL120101,NA,NA,NA,Pante Macassar,TL1201,Oecussi,TL12,Timor-Leste,TL,1165708800000,1599782400000,NA
322,Nunira,TL030206,NA,NA,NA,Laga,TL0302,Baucau,TL03,Timor-Leste,TL,1165708800000,1599782400000,NA
323,Nuno-Mogue,TL010202,NA,NA,NA,Hatu-Builico,TL0102,Ainaro,TL01,Timor-Leste,TL,1165708800000,1599782400000,NA
324,Obulo,TL070404,NA,NA,NA,Atsabe,TL0704,Ermera,TL07,Timor-Leste,TL,1165708800000,1599782400000,NA
325,Odomau,TL040104,NA,NA,NA,Maliana,TL0401,Bobonaro,TL04,Timor-Leste,TL,1165708800000,1599782400000,NA
326,Oe-leu,TL040613,NA,NA,NA,Bobonaro,TL0406,Bobonaro,TL04,Timor-Leste,TL,1165708800000,1599782400000,NA
327,Ogues,TL050402,NA,NA,NA,Maukatar,TL0504,Covalima,TL05,Timor-Leste,TL,1165708800000,1599782400000,NA
328,Opa,TL040501,NA,NA,NA,Lolotoe,TL0405,Bobonaro,TL04,Timor-Leste,TL,1165708800000,1599782400000,NA
329,Orana,TL100409,NA,NA,NA,Turiscai,TL1004,Manufahi,TL10,Timor-Leste,TL,1165708800000,1599782400000,NA
330,Orlalan,TL110601,NA,NA,NA,Laclubar,TL1106,Manatuto,TL11,Timor-Leste,TL,1165708800000,1599782400000,NA
331,Ossoala,TL030503,NA,NA,NA,Vemasse,TL0305,Baucau,TL03,Timor-Leste,TL,1165708800000,1599782400000,NA
332,Ossorua,TL130206,NA,NA,NA,Ossu,TL1302,Viqueque,TL13,Timor-Leste,TL,1165708800000,1599782400000,NA
333,Ossu-Huna,TL030405,NA,NA,NA,Baguia,TL0304,Baucau,TL03,Timor-Leste,TL,1165708800000,1599782400000,NA
334,Ossu de Cima,TL130204,NA,NA,NA,Ossu,TL1302,Viqueque,TL13,Timor-Leste,TL,1165708800000,1599782400000,NA
335,Ostico,TL030502,NA,NA,NA,Vemasse,TL0305,Baucau,TL03,Timor-Leste,TL,1165708800000,1599782400000,NA
336,Pairara,TL090208,NA,NA,NA,Lautém,TL0902,Lautém,TL09,Timor-Leste,TL,1165708800000,1599782400000,NA
337,Paramin,TL070401,NA,NA,NA,Atsabe,TL0704,Ermera,TL07,Timor-Leste,TL,1165708800000,1599782400000,NA
338,Parlamento,TL090209,NA,NA,NA,Lautém,TL0902,Lautém,TL09,Timor-Leste,TL,1165708800000,1599782400000,NA
339,Poetete,TL070201,NA,NA,NA,Ermera,TL0702,Ermera,TL07,Timor-Leste,TL,1165708800000,1599782400000,NA
340,Ponilala,TL070202,NA,NA,NA,Ermera,TL0702,Ermera,TL07,Timor-Leste,TL,1165708800000,1599782400000,NA
341,Ppurugoa,TL040205,NA,NA,NA,Cailaco,TL0402,Bobonaro,TL04,Timor-Leste,TL,1165708800000,1599782400000,NA
342,Raça,TL090109,Raca,NA,NA,Lospalos,TL0901,Lautém,TL09,Timor-Leste,TL,1165708800000,1599782400000,NA
343,Raimea,TL050701,NA,NA,NA,Zumalai,TL0507,Covalima,TL05,Timor-Leste,TL,1165708800000,1599782400000,NA
344,Raimerhei,TL070209,NA,NA,NA,Ermera,TL0702,Ermera,TL07,Timor-Leste,TL,1165708800000,1599782400000,NA
345,Rairobo,TL040403,NA,NA,NA,Atabae,TL0404,Bobonaro,TL04,Timor-Leste,TL,1165708800000,1599782400000,NA
346,Riheu,TL070207,NA,NA,NA,Ermera,TL0702,Ermera,TL07,Timor-Leste,TL,1165708800000,1599782400000,NA
347,Ritabou,TL040103,NA,NA,NA,Maliana,TL0401,Bobonaro,TL04,Timor-Leste,TL,1165708800000,1599782400000,NA
348,Rotuto,TL100107,NA,NA,NA,Same,TL1001,Manufahi,TL10,Timor-Leste,TL,1165708800000,1599782400000,NA
349,Rraifun,TL040102,NA,NA,NA,Maliana,TL0401,Bobonaro,TL04,Timor-Leste,TL,1165708800000,1599782400000,NA
350,Rraiheu,TL040201,NA,NA,NA,Cailaco,TL0402,Bobonaro,TL04,Timor-Leste,TL,1165708800000,1599782400000,NA
351,Rrailaco Craic,TL070105,NA,NA,NA,Railaco,TL0701,Ermera,TL07,Timor-Leste,TL,1165708800000,1599782400000,NA
352,Rrailaco Leten,TL070106,NA,NA,NA,Railaco,TL0701,Ermera,TL07,Timor-Leste,TL,1165708800000,1599782400000,NA
353,Saboria,TL020110,NA,NA,NA,Aileu Vila,TL0201,Aileu,TL02,Timor-Leste,TL,1165708800000,1599782400000,NA
354,Sabuli,TL060301,NA,NA,NA,Metinaro,TL0603,Dili,TL06,Timor-Leste,TL,1165708800000,1599782400000,NA
355,Saburai,TL040107,NA,NA,NA,Maliana,TL0401,Bobonaro,TL04,Timor-Leste,TL,1165708800000,1599782400000,NA
356,Saelari,TL030208,NA,NA,NA,Laga,TL0302,Baucau,TL03,Timor-Leste,TL,1165708800000,1599782400000,NA
357,Sagadati,TL030205,NA,NA,NA,Laga,TL0302,Baucau,TL03,Timor-Leste,TL,1165708800000,1599782400000,NA
358,Samalari,TL030106,NA,NA,NA,Baucau,TL0301,Baucau,TL03,Timor-Leste,TL,1165708800000,1599782400000,NA
359,Samalari,TL030204,NA,NA,NA,Laga,TL0302,Baucau,TL03,Timor-Leste,TL,1165708800000,1599782400000,NA
360,Samalari,TL030407,NA,NA,NA,Baguia,TL0304,Baucau,TL03,Timor-Leste,TL,1165708800000,1599782400000,NA
361,Samalete,TL070107,NA,NA,NA,Railaco,TL0701,Ermera,TL07,Timor-Leste,TL,1165708800000,1599782400000,NA
362,Samara,TL070506,NA,NA,NA,Hatolia,TL0705,Ermera,TL07,Timor-Leste,TL,1165708800000,1599782400000,NA
363,Samoro,TL110401,NA,NA,NA,Soibada,TL1104,Manatuto,TL11,Timor-Leste,TL,1165708800000,1599782400000,NA
364,Sanana'in,TL110606,Sananain,NA,NA,Laclubar,TL1106,Manatuto,TL11,Timor-Leste,TL,1165708800000,1599782400000,NA
365,Sanirin,TL040305,NA,NA,NA,Balibo,TL0403,Bobonaro,TL04,Timor-Leste,TL,1165708800000,1599782400000,NA
366,Santa Cruz,TL060201,NA,NA,NA,Nain Feto,TL0602,Dili,TL06,Timor-Leste,TL,1165708800000,1599782400000,NA
367,Sau,TL110104,NA,NA,NA,Manatuto,TL1101,Manatuto,TL11,Timor-Leste,TL,1165708800000,1599782400000,NA
368,Seical,TL030110,NA,NA,NA,Baucau,TL0301,Baucau,TL03,Timor-Leste,TL,1165708800000,1599782400000,NA
369,Seloi Craic,TL020109,NA,NA,NA,Aileu Vila,TL0201,Aileu,TL02,Timor-Leste,TL,1165708800000,1599782400000,NA
370,Seloi Malere,TL020108,NA,NA,NA,Aileu Vila,TL0201,Aileu,TL02,Timor-Leste,TL,1165708800000,1599782400000,NA
371,Serelau,TL090210,NA,NA,NA,Lautém,TL0902,Lautém,TL09,Timor-Leste,TL,1165708800000,1599782400000,NA
372,Sibuni,TL040615,NA,NA,NA,Bobonaro,TL0406,Bobonaro,TL04,Timor-Leste,TL,1165708800000,1599782400000,NA
373,Soba,TL030203,NA,NA,NA,Laga,TL0302,Baucau,TL03,Timor-Leste,TL,1165708800000,1599782400000,NA
374,Soilesu,TL040614,NA,NA,NA,Bobonaro,TL0406,Bobonaro,TL04,Timor-Leste,TL,1165708800000,1599782400000,NA
375,Soro,TL010103,NA,NA,NA,Ainaro,TL0101,Ainaro,TL01,Timor-Leste,TL,1165708800000,1599782400000,NA
376,Souro,TL090110,NA,NA,NA,Lospalos,TL0901,Lautém,TL09,Timor-Leste,TL,1165708800000,1599782400000,NA
377,Suai Loro,TL050503,NA,NA,NA,Suai,TL0505,Covalima,TL05,Timor-Leste,TL,1165708800000,1599782400000,NA
378,Suco-Liurai,TL020303,NA,NA,NA,Remexio,TL0203,Aileu,TL02,Timor-Leste,TL,1165708800000,1599782400000,NA
379,Suco Liurai,TL010308,NA,NA,NA,Maubisse,TL0103,Ainaro,TL01,Timor-Leste,TL,1165708800000,1599782400000,NA
380,Suco Liurai,TL020111,NA,NA,NA,Aileu Vila,TL0201,Aileu,TL02,Timor-Leste,TL,1165708800000,1599782400000,NA
381,Suni-Ufe,TL120203,NA,NA,NA,Nitibe,TL1202,Oecussi,TL12,Timor-Leste,TL,1165708800000,1599782400000,NA
382,Suro-Craik,TL010102,NA,NA,NA,Ainaro,TL0101,Ainaro,TL01,Timor-Leste,TL,1165708800000,1599782400000,NA
383,Taiboco,TL120105,NA,NA,NA,Pante Macassar,TL1201,Oecussi,TL12,Timor-Leste,TL,1165708800000,1599782400000,NA
384,Taitudac,TL100203,NA,NA,NA,Alas,TL1002,Manufahi,TL10,Timor-Leste,TL,1165708800000,1599782400000,NA
385,Talimoro,TL070203,NA,NA,NA,Ermera,TL0702,Ermera,TL07,Timor-Leste,TL,1165708800000,1599782400000,NA
386,Talitu,TL020402,NA,NA,NA,Laulara,TL0204,Aileu,TL02,Timor-Leste,TL,1165708800000,1599782400000,NA
387,Tapo,TL040616,NA,NA,NA,Bobonaro,TL0406,Bobonaro,TL04,Timor-Leste,TL,1165708800000,1599782400000,NA
388,Tapo/Memo,TL040106,NA,NA,NA,Maliana,TL0401,Bobonaro,TL04,Timor-Leste,TL,1165708800000,1599782400000,NA
389,Taraço,TL070109,Taraco,NA,NA,Railaco,TL0701,Ermera,TL07,Timor-Leste,TL,1165708800000,1599782400000,NA
390,Taroman,TL050102,NA,NA,NA,Fatululic,TL0501,Covalima,TL05,Timor-Leste,TL,1165708800000,1599782400000,NA
391,Tashilin,TL050708,NA,NA,NA,Zumalai,TL0507,Covalima,TL05,Timor-Leste,TL,1165708800000,1599782400000,NA
392,Tebabui,TL040617,NA,NA,NA,Bobonaro,TL0406,Bobonaro,TL04,Timor-Leste,TL,1165708800000,1599782400000,NA
393,Tequino Mata,TL030202,NA,NA,NA,Laga,TL0302,Baucau,TL03,Timor-Leste,TL,1165708800000,1599782400000,NA
394,Tiarlelo,TL070407,NA,NA,NA,Atsabe,TL0704,Ermera,TL07,Timor-Leste,TL,1165708800000,1599782400000,NA
395,Tibar,TL080103,NA,NA,NA,Bazartete,TL0801,Liquiçá,TL08,Timor-Leste,TL,1165708800000,1599782400000,NA
396,Tirilolo,TL090306,NA,NA,NA,Iliomar,TL0903,Lautém,TL09,Timor-Leste,TL,1165708800000,1599782400000,NA
397,Tocoluli,TL070103,NA,NA,NA,Railaco,TL0701,Ermera,TL07,Timor-Leste,TL,1165708800000,1599782400000,NA
398,Tohumeta,TL020404,NA,NA,NA,Laulara,TL0204,Aileu,TL02,Timor-Leste,TL,1165708800000,1599782400000,NA
399,Triloca,TL030108,NA,NA,NA,Baucau,TL0301,Baucau,TL03,Timor-Leste,TL,1165708800000,1599782400000,NA
400,Trilolo,TL030109,NA,NA,NA,Baucau,TL0301,Baucau,TL03,Timor-Leste,TL,1165708800000,1599782400000,NA
401,Tulataqueo,TL020302,NA,NA,NA,Remexio,TL0203,Aileu,TL02,Timor-Leste,TL,1165708800000,1599782400000,NA
402,Tutuala,TL090502,NA,NA,NA,Tutuala,TL0905,Lautém,TL09,Timor-Leste,TL,1165708800000,1599782400000,NA
403,Tutuluro,TL100108,NA,NA,NA,Same,TL1001,Manufahi,TL10,Timor-Leste,TL,1165708800000,1599782400000,NA
404,Uabubo,TL130208,NA,NA,NA,Ossu,TL1302,Viqueque,TL13,Timor-Leste,TL,1165708800000,1599782400000,NA
405,Uacala,TL030410,NA,NA,NA,Baguia,TL0304,Baucau,TL03,Timor-Leste,TL,1165708800000,1599782400000,NA
406,Uai Mori,TL130406,NA,NA,NA,Viqueque,TL1304,Viqueque,TL13,Timor-Leste,TL,1165708800000,1599782400000,NA
407,Uaibobo,TL130201,NA,NA,NA,Ossu,TL1302,Viqueque,TL13,Timor-Leste,TL,1165708800000,1599782400000,NA
408,Uaigae,TL030505,NA,NA,NA,Vemasse,TL0305,Baucau,TL03,Timor-Leste,TL,1165708800000,1599782400000,NA
409,Uaigia,TL130205,NA,NA,NA,Ossu,TL1302,Viqueque,TL13,Timor-Leste,TL,1165708800000,1599782400000,NA
410,Uailaha,TL030603,NA,NA,NA,Venilale,TL0306,Baucau,TL03,Timor-Leste,TL,1165708800000,1599782400000,NA
411,Uaiolo,TL030604,NA,NA,NA,Venilale,TL0306,Baucau,TL03,Timor-Leste,TL,1165708800000,1599782400000,NA
412,Uaitame,TL130302,NA,NA,NA,Uato-Lari,TL1303,Viqueque,TL13,Timor-Leste,TL,1165708800000,1599782400000,NA
413,Uani Uma,TL130103,NA,NA,NA,Uatucarbau,TL1301,Viqueque,TL13,Timor-Leste,TL,1165708800000,1599782400000,NA
414,Uataco,TL030608,NA,NA,NA,Venilale,TL0306,Baucau,TL03,Timor-Leste,TL,1165708800000,1599782400000,NA
415,Uatu-Lari,TL030506,NA,NA,NA,Vemasse,TL0305,Baucau,TL03,Timor-Leste,TL,1165708800000,1599782400000,NA
416,Ucecai,TL050707,NA,NA,NA,Zumalai,TL0507,Covalima,TL05,Timor-Leste,TL,1165708800000,1599782400000,NA
417,Ulmera,TL080109,NA,NA,NA,Bazartete,TL0801,Liquiçá,TL08,Timor-Leste,TL,1165708800000,1599782400000,NA
418,Uma Ana Ico,TL030605,NA,NA,NA,Venilale,TL0306,Baucau,TL03,Timor-Leste,TL,1165708800000,1599782400000,NA
419,Uma Ana Ulu,TL030606,NA,NA,NA,Venilale,TL0306,Baucau,TL03,Timor-Leste,TL,1165708800000,1599782400000,NA
420,Uma Berloic,TL100205,NA,NA,NA,Alas,TL1002,Manufahi,TL10,Timor-Leste,TL,1165708800000,1599782400000,NA
421,Uma Boco,TL110502,NA,NA,NA,Barique/Natarbora,TL1105,Manatuto,TL11,Timor-Leste,TL,1165708800000,1599782400000,NA
422,Uma Naruc,TL110303,NA,NA,NA,Laclo,TL1103,Manatuto,TL11,Timor-Leste,TL,1165708800000,1599782400000,NA
423,Uma Quic,TL130403,NA,NA,NA,Viqueque,TL1304,Viqueque,TL13,Timor-Leste,TL,1165708800000,1599782400000,NA
424,Uma Tolu,TL130502,NA,NA,NA,Lacluta,TL1305,Viqueque,TL13,Timor-Leste,TL,1165708800000,1599782400000,NA
425,Uma Uain Craic,TL130401,NA,NA,NA,Viqueque,TL1304,Viqueque,TL13,Timor-Leste,TL,1165708800000,1599782400000,NA
426,Uma Uain Leten,TL130408,NA,NA,NA,Viqueque,TL1304,Viqueque,TL13,Timor-Leste,TL,1165708800000,1599782400000,NA
427,Umacaduac,TL110302,NA,NA,NA,Laclo,TL1103,Manatuto,TL11,Timor-Leste,TL,1165708800000,1599782400000,NA
428,Urahou,TL070509,NA,NA,NA,Hatolia,TL0705,Ermera,TL07,Timor-Leste,TL,1165708800000,1599782400000,NA
429,Usi-Tacae,TL120303,NA,NA,NA,Oesilo,TL1203,Oecussi,TL12,Timor-Leste,TL,1165708800000,1599782400000,NA
430,Usi-Taco,TL120201,NA,NA,NA,Nitibe,TL1202,Oecussi,TL12,Timor-Leste,TL,1165708800000,1599782400000,NA
431,Usi-Taqueno,TL120302,NA,NA,NA,Oesilo,TL1203,Oecussi,TL12,Timor-Leste,TL,1165708800000,1599782400000,NA
432,Vatuboro,TL080304,NA,NA,NA,Maubara,TL0803,Liquiçá,TL08,Timor-Leste,TL,1165708800000,1599782400000,NA
433,Vatuvou,TL080303,NA,NA,NA,Maubara,TL0803,Liquiçá,TL08,Timor-Leste,TL,1165708800000,1599782400000,NA
434,Vaviquinia,TL080306,NA,NA,NA,Maubara,TL0803,Liquiçá,TL08,Timor-Leste,TL,1165708800000,1599782400000,NA
435,Vemase,TL030501,NA,NA,NA,Vemasse,TL0305,Baucau,TL03,Timor-Leste,TL,1165708800000,1599782400000,NA
436,Vessoru,TL130304,NA,NA,NA,Uato-Lari,TL1303,Viqueque,TL13,Timor-Leste,TL,1165708800000,1599782400000,NA
437,Vila Verde,TL060102,NA,NA,NA,Vera Cruz,TL0601,Dili,TL06,Timor-Leste,TL,1165708800000,1599782400000,NA
438,Wailili,TL030105,NA,NA,NA,Baucau,TL0301,Baucau,TL03,Timor-Leste,TL,1165708800000,1599782400000,NA
439,Wairoce,TL090406,NA,NA,NA,Luro,TL0904,Lautém,TL09,Timor-Leste,TL,1165708800000,1599782400000,NA
440,Waitame,TL030304,NA,NA,NA,Quelicai,TL0303,Baucau,TL03,Timor-Leste,TL,1165708800000,1599782400000,NA
441,Watu Dere,TL130405,NA,NA,NA,Viqueque,TL1304,Viqueque,TL13,Timor-Leste,TL,1165708800000,1599782400000,NA
442,Zulo,TL050702,NA,NA,NA,Zumalai,TL0507,Covalima,TL05,Timor-Leste,TL,1165708800000,1599782400000,NA
