OBJECTID,admin3Name_es,admin3Pcode,admin3RefName,admin3AltName1_es,admin3AltName2_es,admin2Name_es,admin2Pcode,admin1Name_es,admin1Pcode,admin0Name_en,admin0Name_es,admin0Pcode,date,validOn,validTo
896,Selva Alegre,EC080260,NA,NA,NA,Eloy Alfaro,EC0802,Esmeraldas,EC08,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
897,Selva Alegre,EC111158,NA,NA,NA,Saraguro,EC1111,Loja,EC11,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
898,Selva Alegre (Cab. en San Miguel de Pamplona),EC100459,NA,NA,NA,Otavalo,EC1004,Imbabura,EC10,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
899,Sevilla,EC060258,NA,NA,NA,Alausi,EC0602,Chimborazo,EC06,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
900,Sevilla,EC210652,NA,NA,NA,Cascales,EC2106,Sucumbios,EC21,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
901,Sevilla de Oro,EC011350,NA,NA,NA,Sevilla de Oro,EC0113,Azuay,EC01,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
902,Sevilla Don Bosco,EC140157,NA,NA,NA,Morona,EC1401,Morona Santiago,EC14,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
903,Shell,EC160252,NA,NA,NA,Mera,EC1602,Pastaza,EC16,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
904,Shimpis,EC141052,NA,NA,NA,Logroðo,EC1410,Morona Santiago,EC14,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
905,Shushufindi,EC210450,NA,NA,NA,Shushufindi,EC2104,Sucumbios,EC21,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
906,Sibambe,EC060259,NA,NA,NA,Alausi,EC0602,Chimborazo,EC06,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
907,Sidcay,EC010166,NA,NA,NA,Cuenca,EC0101,Azuay,EC01,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
908,Siete de Julio,EC210455,NA,NA,NA,Shushufindi,EC2104,Sucumbios,EC21,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
909,Sigchos,EC050750,NA,NA,NA,Sigchos,EC0507,Cotopaxi,EC05,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
910,Sigsig,EC010950,NA,NA,NA,Sigsig,EC0109,Azuay,EC01,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
911,Simiatug,EC020159,NA,NA,NA,Guaranda,EC0201,Bolivar,EC02,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
912,Simon Bolivar,EC092250,NA,NA,NA,Simon Bolivar,EC0922,Guayas,EC09,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
913,Simon Bolivar (Cab. en Gañanzol),EC010360,Simon Bolivar (Cab. en Gananzol),NA,NA,Gualaceo,EC0103,Azuay,EC01,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
914,Simon Bolivar (Cab. en Mushullacta),EC160162,NA,NA,NA,Pastaza,EC1601,Pastaza,EC16,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
915,Simon Bolivar (Julio Moreno),EC240155,NA,NA,NA,Santa Elena,EC2401,Santa Elena,EC24,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
916,Sinai,EC140158,NA,NA,NA,Morona,EC1401,Morona Santiago,EC14,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
917,Sinincay,EC010167,NA,NA,NA,Cuenca,EC0101,Azuay,EC01,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
918,Sinsao,EC071358,NA,NA,NA,Zaruma,EC0713,El Oro,EC07,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
919,Solano,EC030651,NA,NA,NA,Deleg,EC0306,Cañar,EC03,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
920,Sozoranga,EC111250,NA,NA,NA,Sozoranga,EC1112,Loja,EC11,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
921,Sta Susana de Chiviaza (Cab en Chiviaza),EC140357,NA,NA,NA,Limon Indanza,EC1403,Morona Santiago,EC14,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
922,Sua (Cab. en La Bocana),EC080652,NA,NA,NA,Atacames,EC0806,Esmeraldas,EC08,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
923,Sucre,EC131650,NA,NA,NA,24 de Mayo,EC1316,Manabi,EC13,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
924,Sucre (Cab. en Sucre-Patate Urcu),EC180553,NA,NA,NA,Patate,EC1805,Tungurahua,EC18,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
925,Sucua,EC140650,NA,NA,NA,Sucua,EC1406,Morona Santiago,EC14,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
926,Sumaco,EC150756,NA,NA,NA,Quijos,EC1507,Napo,EC15,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
927,Sumaypamba,EC111160,NA,NA,NA,Saraguro,EC1111,Loja,EC11,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
928,Suscal,EC030750,NA,NA,NA,Suscal,EC0307,Cañar,EC03,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
929,Susudel,EC011051,NA,NA,NA,Oña,EC0110,Azuay,EC01,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
930,Tababela,EC170183,NA,NA,NA,Quito,EC1701,Pichincha,EC17,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
931,Tabacundo,EC170450,NA,NA,NA,Pedro Moncayo,EC1704,Pichincha,EC17,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
932,Tabiazo,EC080165,NA,NA,NA,Esmeraldas,EC0801,Esmeraldas,EC08,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
933,Tacamoros,EC111252,NA,NA,NA,Sozoranga,EC1112,Loja,EC11,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
934,Tachina,EC080166,NA,NA,NA,Esmeraldas,EC0801,Esmeraldas,EC08,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
935,Taday,EC030160,NA,NA,NA,Azogues,EC0301,Cañar,EC03,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
936,Taisha,EC140950,NA,NA,NA,Taisha,EC1409,Morona Santiago,EC14,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
937,Talag,EC150157,NA,NA,NA,Tena,EC1501,Napo,EC15,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
938,Tambillo,EC080560,NA,NA,NA,San Lorenzo,EC0805,Esmeraldas,EC08,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
939,Tambillo,EC170356,NA,NA,NA,Mejia,EC1703,Pichincha,EC17,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
940,Tanicuchi,EC050161,NA,NA,NA,Latacunga,EC0501,Cotopaxi,EC05,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
941,Taquil (Miguel Riofrio),EC110160,NA,NA,NA,Loja,EC1101,Loja,EC11,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
942,Taracoa (Nueva Esperanza: Yuca),EC220152,NA,NA,NA,Orellana,EC2201,Orellana,EC22,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
943,Tarapoa,EC210750,NA,NA,NA,Cuyabeno,EC2107,Sucumbios,EC21,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
944,Tarifa,EC091651,NA,NA,NA,Samborondon,EC0916,Guayas,EC09,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
945,Tarqui,EC010168,NA,NA,NA,Cuenca,EC0101,Azuay,EC01,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
946,Tarqui,EC160163,NA,NA,NA,Pastaza,EC1601,Pastaza,EC16,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
947,Taura,EC091154,NA,NA,NA,Naranjal,EC0911,Guayas,EC09,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
948,Tayuza,EC140556,NA,NA,NA,Santiago,EC1405,Morona Santiago,EC14,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
949,Telembi,EC080261,NA,NA,NA,Eloy Alfaro,EC0802,Esmeraldas,EC08,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
950,Telimbela,EC020355,NA,NA,NA,Chimbo,EC0203,Bolivar,EC02,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
951,Tena,EC150150,NA,NA,NA,Tena,EC1501,Napo,EC15,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
952,Tendales (Cab. en Puerto Tendales),EC070653,NA,NA,NA,El Guabo,EC0706,El Oro,EC07,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
953,Tenguel,EC090158,NA,NA,NA,Guayaquil,EC0901,Guayas,EC09,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
954,Teniente Hugo Ortiz,EC160164,NA,NA,NA,Pastaza,EC1601,Pastaza,EC16,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
955,Timbara,EC190156,NA,NA,NA,Zamora,EC1901,Zamora Chinchipe,EC19,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
956,Timbire,EC080264,NA,NA,NA,Eloy Alfaro,EC0802,Esmeraldas,EC08,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
957,Tingo,EC050457,NA,NA,NA,Pujili,EC0504,Cotopaxi,EC05,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
958,Tiputini,EC220254,NA,NA,NA,Aguarico,EC2202,Orellana,EC22,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
959,Tisaleo,EC180950,NA,NA,NA,Tisaleo,EC1809,Tungurahua,EC18,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
960,Tixan,EC060260,NA,NA,NA,Alausi,EC0602,Chimborazo,EC06,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
961,Tnte. Maximiliano Rodriguez Loaiza,EC110457,NA,NA,NA,Celica,EC1104,Loja,EC11,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
962,Toacaso,EC050162,NA,NA,NA,Latacunga,EC0501,Cotopaxi,EC05,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
963,Tobar Donoso (La Bocana de Camumbi),EC040156,NA,NA,NA,Tulcan,EC0401,Carchi,EC04,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
964,Tocachi,EC170453,NA,NA,NA,Pedro Moncayo,EC1704,Pichincha,EC17,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
965,Tomas de Berlanga (Santo Tomas),EC200251,NA,NA,NA,Isabela,EC2002,Galapagos,EC20,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
966,Tomebamba,EC010561,NA,NA,NA,Paute,EC0105,Azuay,EC01,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
967,Tonchigue,EC080653,NA,NA,NA,Atacames,EC0806,Esmeraldas,EC08,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
968,Tonsupa,EC080654,NA,NA,NA,Atacames,EC0806,Esmeraldas,EC08,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
969,Torata,EC071255,NA,NA,NA,Santa Rosa,EC0712,El Oro,EC07,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
970,Tosagua,EC131550,NA,NA,NA,Tosagua,EC1315,Manabi,EC13,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
971,Totoras,EC180166,NA,NA,NA,Ambato,EC1801,Tungurahua,EC18,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
972,Tres de Noviembre,EC220357,NA,NA,NA,La Joya de los Sachas,EC2203,Orellana,EC22,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
973,Triunfo-Dorado,EC190752,NA,NA,NA,Centinela del Condor,EC1907,Zamora Chinchipe,EC19,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
974,Tufiño,EC040157,Tufino,NA,NA,Tulcan,EC0401,Carchi,EC04,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
975,Tulcan,EC040150,NA,NA,NA,Tulcan,EC0401,Carchi,EC04,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
976,Tululbi (Cab. en Ricaurte),EC080561,NA,NA,NA,San Lorenzo,EC0805,Esmeraldas,EC08,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
977,Tumbabiro,EC100655,NA,NA,NA,San Miguel de Urcuqui,EC1006,Imbabura,EC10,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
978,Tumbaco,EC170184,NA,NA,NA,Quito,EC1701,Pichincha,EC17,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
979,Tundayme,EC190653,NA,NA,NA,El Pangui,EC1906,Zamora Chinchipe,EC19,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
980,Tupigachi,EC170454,NA,NA,NA,Pedro Moncayo,EC1704,Pichincha,EC17,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
981,Turi,EC010169,NA,NA,NA,Cuenca,EC0101,Azuay,EC01,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
982,Turupamba,EC030253,NA,NA,NA,Biblian,EC0302,Cañar,EC03,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
983,Tutupali,EC190452,NA,NA,NA,Yacuambi,EC1904,Zamora Chinchipe,EC19,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
984,Tuutinentza,EC140953,NA,NA,NA,Taisha,EC1409,Morona Santiago,EC14,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
985,Ulba,EC180254,NA,NA,NA,Baños de Agua Santa,EC1802,Tungurahua,EC18,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
986,Unamuncho,EC180168,NA,NA,NA,Ambato,EC1801,Tungurahua,EC18,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
987,Union Milagreña,EC220358,Union Milagrena,NA,NA,La Joya de los Sachas,EC2203,Orellana,EC22,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
988,Urbina,EC080562,NA,NA,NA,San Lorenzo,EC0805,Esmeraldas,EC08,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
989,Urbina (Taya),EC040158,NA,NA,NA,Tulcan,EC0401,Carchi,EC04,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
990,Urcuqui,EC100650,NA,NA,NA,San Miguel de Urcuqui,EC1006,Imbabura,EC10,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
991,Urdaneta (Paquishapa),EC111159,NA,NA,NA,Saraguro,EC1111,Loja,EC11,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
992,Utuana,EC110253,NA,NA,NA,Calvas,EC1102,Loja,EC11,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
993,Uyumbicho,EC170357,NA,NA,NA,Mejia,EC1703,Pichincha,EC17,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
994,Uzhcurrumi,EC070955,NA,NA,NA,Pasaje,EC0709,El Oro,EC07,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
995,Vacas Galindo (El Churo) (Cab. en San Miguel Alto),EC100358,NA,NA,NA,Cotacachi,EC1003,Imbabura,EC10,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
996,Valdez (Limones),EC080250,NA,NA,NA,Eloy Alfaro,EC0802,Esmeraldas,EC08,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
997,Valencia,EC121150,NA,NA,NA,Valencia,EC1211,Los Rios,EC12,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
998,Valladolid,EC190853,NA,NA,NA,Palanda,EC1908,Zamora Chinchipe,EC19,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
999,Valle,EC010170,NA,NA,NA,Cuenca,EC0101,Azuay,EC01,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1000,Valle de La Virgen,EC091451,NA,NA,NA,Pedro Carbo,EC0914,Guayas,EC09,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1001,Valle Hermoso,EC230155,NA,NA,NA,Santo Domingo,EC2301,Santo Domingo de los Tsachilas,EC23,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1002,Valparaiso,EC060759,NA,NA,NA,Guano,EC0607,Chimborazo,EC06,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1003,Velasco Ibarra (Cab. El Empalme),EC090850,NA,NA,NA,Empalme,EC0908,Guayas,EC09,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1004,Ventanas,EC120750,NA,NA,NA,Ventanas,EC1207,Los Rios,EC12,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1005,Ventura,EC030362,NA,NA,NA,Cañar,EC0303,Cañar,EC03,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1006,Veracruz (Indillama) (Cab. en Indillama),EC160165,NA,NA,NA,Pastaza,EC1601,Pastaza,EC16,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1007,Vicentino,EC111055,NA,NA,NA,Puyango,EC1110,Loja,EC11,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1008,Viche,EC080454,NA,NA,NA,Quininde,EC0804,Esmeraldas,EC08,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1009,Victoria,EC071256,NA,NA,NA,Santa Rosa,EC0712,El Oro,EC07,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1010,Victoria del Portete (Irquis),EC010171,NA,NA,NA,Cuenca,EC0101,Azuay,EC01,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1011,Vilcabamba (Victoria),EC110161,NA,NA,NA,Loja,EC1101,Loja,EC11,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1012,Villa La Union (Cajabamba),EC060350,NA,NA,NA,Colta,EC0603,Chimborazo,EC06,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1013,Vinces,EC120850,NA,NA,NA,Vinces,EC1208,Los Rios,EC12,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1014,Virgen de Fatima,EC092056,NA,NA,NA,San Jacinto de Yaguachi,EC0920,Guayas,EC09,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1015,Vuelta Larga,EC080168,NA,NA,NA,Esmeraldas,EC0801,Esmeraldas,EC08,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1016,Wilfrido Loor Moreira (Maicito),EC130451,NA,NA,NA,El Carmen,EC1304,Manabi,EC13,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1017,Yaguachi Viejo (Cone),EC092055,NA,NA,NA,San Jacinto de Yaguachi,EC0920,Guayas,EC09,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1018,Yamana,EC110959,NA,NA,NA,Paltas,EC1109,Loja,EC11,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1019,Yanayacu - Mochapata (Cab. en Yanayacu),EC180652,NA,NA,NA,Quero,EC1806,Tungurahua,EC18,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1020,Yangana (Arsenio Castillo),EC110162,NA,NA,NA,Loja,EC1101,Loja,EC11,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1021,Yantzaza (Yanzatza),EC190550,NA,NA,NA,Yantzaza,EC1905,Zamora Chinchipe,EC19,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1022,Yaruqui,EC170185,NA,NA,NA,Quito,EC1701,Pichincha,EC17,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1023,Yasuni,EC220255,NA,NA,NA,Aguarico,EC2202,Orellana,EC22,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1024,Yaupi,EC141051,NA,NA,NA,Logroðo,EC1410,Morona Santiago,EC14,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1025,Yunganza (Cab en El Rosario),EC140358,NA,NA,NA,Limon Indanza,EC1403,Morona Santiago,EC14,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1026,Zambi,EC110354,NA,NA,NA,Catamayo,EC1103,Loja,EC11,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1027,Zambiza,EC170186,NA,NA,NA,Quito,EC1701,Pichincha,EC17,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1028,Zamora,EC190150,NA,NA,NA,Zamora,EC1901,Zamora Chinchipe,EC19,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1029,Zapallo,EC130552,NA,NA,NA,Flavio Alfaro,EC1305,Manabi,EC13,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1030,Zapotal,EC120752,NA,NA,NA,Ventanas,EC1207,Los Rios,EC12,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1031,Zapotillo,EC111350,NA,NA,NA,Zapotillo,EC1113,Loja,EC11,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1032,Zaruma,EC071350,NA,NA,NA,Zaruma,EC0713,El Oro,EC07,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1033,Zhaglli (Shaglli),EC010853,NA,NA,NA,Santa Isabel,EC0108,Azuay,EC01,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1034,Zhidmad,EC010358,NA,NA,NA,Gualaceo,EC0103,Azuay,EC01,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1035,Zhud,EC030361,NA,NA,NA,Cañar,EC0303,Cañar,EC03,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1036,Zumba,EC190250,NA,NA,NA,Chinchipe,EC1902,Zamora Chinchipe,EC19,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1037,Zumbahua,EC050458,NA,NA,NA,Pujili,EC0504,Cotopaxi,EC05,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1038,Zumbi,EC190750,NA,NA,NA,Centinela del Condor,EC1907,Zamora Chinchipe,EC19,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1039,Zuña (Zuñac),EC140160,Zuna (Zunac),NA,NA,Morona,EC1401,Morona Santiago,EC14,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
1040,Zurmi,EC190351,NA,NA,NA,Nangaritza,EC1903,Zamora Chinchipe,EC19,Ecuador,Ecuador (el),EC,1545004800000,1563926400000,NA
