OBJECTID,admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
348,11,ZW130211,NA,NA,NA,Goromonzi,ZW1302,Mashonaland East,ZW13,Zimbabwe,ZW,1535673600000,1536624000000,NA
349,19,ZW130619,NA,NA,NA,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,1535673600000,1536624000000,NA
350,20,ZW120620,NA,NA,NA,Rushinga,ZW1206,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
351,30,ZW120430,NA,NA,NA,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
352,24,ZW120424,NA,NA,NA,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
353,31,ZW120431,NA,NA,NA,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
354,14,ZW120314,NA,NA,NA,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
355,1,ZW120301,NA,NA,NA,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
356,3,ZW162203,NA,NA,NA,Beitbridge Urban,ZW1622,Matabeleland South,ZW16,Zimbabwe,ZW,1535673600000,1536624000000,NA
357,15,ZW160115,NA,NA,NA,Beitbridge,ZW1601,Matabeleland South,ZW16,Zimbabwe,ZW,1535673600000,1536624000000,NA
358,2,ZW162202,NA,NA,NA,Beitbridge Urban,ZW1622,Matabeleland South,ZW16,Zimbabwe,ZW,1535673600000,1536624000000,NA
359,16,ZW160416,NA,NA,NA,Gwanda,ZW1604,Matabeleland South,ZW16,Zimbabwe,ZW,1535673600000,1536624000000,NA
360,9,ZW160109,NA,NA,NA,Beitbridge,ZW1601,Matabeleland South,ZW16,Zimbabwe,ZW,1535673600000,1536624000000,NA
361,20,ZW160420,NA,NA,NA,Gwanda,ZW1604,Matabeleland South,ZW16,Zimbabwe,ZW,1535673600000,1536624000000,NA
362,5,ZW162205,NA,NA,NA,Beitbridge Urban,ZW1622,Matabeleland South,ZW16,Zimbabwe,ZW,1535673600000,1536624000000,NA
363,17,ZW102117,NA,NA,NA,Bulawayo,ZW1021,Bulawayo,ZW10,Zimbabwe,ZW,1535673600000,1536624000000,NA
364,19,ZW102119,NA,NA,NA,Bulawayo,ZW1021,Bulawayo,ZW10,Zimbabwe,ZW,1535673600000,1536624000000,NA
