OBJECTID,admin3Name_es,admin3Pcode,admin3RefName,admin3AltName1_es,admin3AltName2_es,admin2Name_es,admin2Pcode,admin1Name_es,admin1Pcode,admin0Name_en,admin0Name_es,admin0Pcode,date,validOn,validTo
140,Mario Briceño Iragorry,VE050801,Mario Briceno Iragorry,NA,NA,Mario Briceño Iragorri,VE0508,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
141,Urbana Caña de Azúcar,VE050802,Urbana Cana de Azucar,NA,NA,Mario Briceño Iragorri,VE0508,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
142,San Casimiro,VE050901,NA,NA,NA,San Casimiro,VE0509,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
143,No Urbana Guiripa,VE050902,NA,NA,NA,San Casimiro,VE0509,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
144,No Urbana Ollas de Caramacate,VE050903,NA,NA,NA,San Casimiro,VE0509,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
145,No Urbana Valle Morín,VE050904,No Urbana Valle Morin,NA,NA,San Casimiro,VE0509,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
146,Capital San Sebastián,VE051001,Capital San Sebastian,NA,NA,San Sebastián,VE0510,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
147,Santiago Mariño,VE051101,Santiago Marino,NA,NA,Santiago Mariño,VE0511,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
148,No Urbana Arévalo Aponte,VE051102,No Urbana Arevalo Aponte,NA,NA,Santiago Mariño,VE0511,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
149,No Urbana Chuao,VE051103,NA,NA,NA,Santiago Mariño,VE0511,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
150,No Urbana Samán de Guere,VE051104,No Urbana Saman de Guere,NA,NA,Santiago Mariño,VE0511,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
151,No Urbana  Alfredo Pacheco Miranda,VE051105,NA,NA,NA,Santiago Mariño,VE0511,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
152,Santos Michelena,VE051201,NA,NA,NA,Santos Michelena,VE0512,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
153,No Urbana Tiara,VE051202,NA,NA,NA,Santos Michelena,VE0512,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
154,Sucre,VE051301,NA,NA,NA,Sucre,VE0513,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
155,No Urbana Bella Vista,VE051302,NA,NA,NA,Sucre,VE0513,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
156,Capital Tovar,VE051401,NA,NA,NA,Tovar,VE0514,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
157,Urdaneta,VE051501,NA,NA,NA,Urdaneta,VE0515,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
158,No Urbana las Peñitas,VE051502,No Urbana las Penitas,NA,NA,Urdaneta,VE0515,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
159,No Urbana San Francisco de Cara,VE051503,NA,NA,NA,Urdaneta,VE0515,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
160,No Urbana Taguay,VE051504,NA,NA,NA,Urdaneta,VE0515,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
161,Ezequiel Zamora,VE051601,NA,NA,NA,Ezequiel Zamora,VE0516,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
162,No Urbana Magdaleno,VE051602,NA,NA,NA,Ezequiel Zamora,VE0516,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
163,No Urbana San Francisco de Asís,VE051603,No Urbana San Francisco de Asis,NA,NA,Ezequiel Zamora,VE0516,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
164,No Urbana Valles de Tucutunemo,VE051604,NA,NA,NA,Ezequiel Zamora,VE0516,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
165,No Urbana Augusto Mijares,VE051605,NA,NA,NA,Ezequiel Zamora,VE0516,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
166,Francisco Linares Alcántara,VE051701,Francisco Linares Alcantara,NA,NA,Francisco Linares Alcántara,VE0517,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
167,No Urbana Francisco de Miranda,VE051702,NA,NA,NA,Francisco Linares Alcántara,VE0517,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
168,No Urbana Monseñor Feliciano González,VE051703,No Urbana Monsenor Feliciano Gonzalez,NA,NA,Francisco Linares Alcántara,VE0517,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
169,Ocumare de la Costa de Oro,VE051801,NA,NA,NA,Ocumare de la Costa de Oro,VE0518,Aragua,VE05,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
170,Sabaneta,VE060101,NA,NA,NA,Alberto Arvelo Torrealba,VE0601,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
171,Rodríguez Domínguez,VE060102,Rodriguez Dominguez,NA,NA,Alberto Arvelo Torrealba,VE0601,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
172,Ticoporo,VE060201,NA,NA,NA,Antonio José de Sucre,VE0602,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
173,Andrés Bello,VE060202,Andres Bello,NA,NA,Antonio José de Sucre,VE0602,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
174,Nicolás Pulido,VE060203,Nicolas Pulido,NA,NA,Antonio José de Sucre,VE0602,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
175,Arismendi,VE060301,NA,NA,NA,Arismendi,VE0603,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
176,Guadarrama,VE060302,NA,NA,NA,Arismendi,VE0603,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
177,La Unión,VE060303,La Union,NA,NA,Arismendi,VE0603,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
178,San Antonio,VE060304,NA,NA,NA,Arismendi,VE0603,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
179,Barinas,VE060401,NA,NA,NA,Barinas,VE0604,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
180,Alfredo Arvelo Larriva,VE060402,NA,NA,NA,Barinas,VE0604,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
181,San Silvestre,VE060403,NA,NA,NA,Barinas,VE0604,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
182,Santa Inés,VE060404,Santa Ines,NA,NA,Barinas,VE0604,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
183,Santa Lucia,VE060405,NA,NA,NA,Barinas,VE0604,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
184,Torunos,VE060406,NA,NA,NA,Barinas,VE0604,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
185,El Carmen,VE060407,NA,NA,NA,Barinas,VE0604,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
186,Don Rómulo Betancourt,VE060408,Don Romulo Betancourt,NA,NA,Barinas,VE0604,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
187,Corazón de Jesús,VE060409,Corazon de Jesus,NA,NA,Barinas,VE0604,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
188,Ramón Ignacio Méndez,VE060410,Ramon Ignacio Mendez,NA,NA,Barinas,VE0604,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
189,Alto Barinas,VE060411,NA,NA,NA,Barinas,VE0604,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
190,Manuel Palacio Fajardo,VE060412,NA,NA,NA,Barinas,VE0604,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
191,Juan Antonio Rodríguez Domínguez,VE060413,Juan Antonio Rodriguez Dominguez,NA,NA,Barinas,VE0604,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
192,Dominga Ortiz de Páez,VE060414,Dominga Ortiz de Paez,NA,NA,Barinas,VE0604,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
193,Barinitas,VE060501,NA,NA,NA,Bolívar,VE0605,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
194,Altamira,VE060502,NA,NA,NA,Bolívar,VE0605,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
195,Calderas,VE060503,NA,NA,NA,Bolívar,VE0605,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
196,Barrancas,VE060601,NA,NA,NA,Cruz Paredes,VE0606,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
197,El Socorro,VE060602,NA,NA,NA,Cruz Paredes,VE0606,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
198,Masparrito,VE060603,NA,NA,NA,Cruz Paredes,VE0606,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
199,Santa Barbará,VE060701,Santa Barbara,NA,NA,Ezequiel Zamora,VE0607,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
200,José Ignacio del Pumar Pedraza,VE060702,Jose Ignacio del Pumar Pedraza,NA,NA,Ezequiel Zamora,VE0607,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
201,Pedro Briceño Méndez,VE060703,Pedro Briceno Mendez,NA,NA,Ezequiel Zamora,VE0607,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
202,Ramón Ignacio Méndez,VE060704,Ramon Ignacio Mendez,NA,NA,Ezequiel Zamora,VE0607,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
203,Obispos,VE060801,NA,NA,NA,Obispos,VE0608,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
204,La Luz,VE060802,NA,NA,NA,Obispos,VE0608,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
205,El Real,VE060803,NA,NA,NA,Obispos,VE0608,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
206,Guasimitos,VE060804,NA,NA,NA,Obispos,VE0608,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
207,Ciudad Bolivia,VE060901,NA,NA,NA,Pedraza,VE0609,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
208,Ignacio Briceño,VE060902,Ignacio Briceno,NA,NA,Pedraza,VE0609,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
209,José Félix Ribas,VE060903,Jose Felix Ribas,NA,NA,Pedraza,VE0609,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
210,Libertad,VE061001,NA,NA,NA,Rojas,VE0610,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
211,Dolores,VE061002,NA,NA,NA,Rojas,VE0610,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
212,Palacios Fajardo,VE061003,NA,NA,NA,Rojas,VE0610,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
213,Santa Rosa,VE061004,NA,NA,NA,Rojas,VE0610,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
214,Simón Rodríguez,VE061005,Simon Rodriguez,NA,NA,Rojas,VE0610,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
215,Ciudad de Nutrias,VE061101,NA,NA,NA,Sosa,VE0611,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
216,El Regalo,VE061102,NA,NA,NA,Sosa,VE0611,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
217,Puerto de Nutrias,VE061103,NA,NA,NA,Sosa,VE0611,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
218,Santa Catalina,VE061104,NA,NA,NA,Sosa,VE0611,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
219,Simón Bolívar,VE061105,Simon Bolivar,NA,NA,Sosa,VE0611,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
220,El Cantón,VE061201,El Canton,NA,NA,Andrés Eloy Blanco,VE0612,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
221,Santa Cruz de Guacas,VE061202,NA,NA,NA,Andrés Eloy Blanco,VE0612,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
222,Puerto Vivas,VE061203,NA,NA,NA,Andrés Eloy Blanco,VE0612,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
223,Páez,VE060904,Paez,NA,NA,Pedraza,VE0609,Barinas,VE06,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
224,Cachamay,VE070101,NA,NA,NA,Caroní,VE0701,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
225,Chirica,VE070102,NA,NA,NA,Caroní,VE0701,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
226,Dalla Costa,VE070103,NA,NA,NA,Caroní,VE0701,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
227,Once de Abril,VE070104,NA,NA,NA,Caroní,VE0701,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
228,Simón Bolívar,VE070105,Simon Bolivar,NA,NA,Caroní,VE0701,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
229,Unare,VE070106,NA,NA,NA,Caroní,VE0701,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
230,Universidad,VE070107,NA,NA,NA,Caroní,VE0701,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
231,Vista Al Sol,VE070108,NA,NA,NA,Caroní,VE0701,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
232,Pozo Verde,VE070109,NA,NA,NA,Caroní,VE0701,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
233,Yocoima,VE070110,NA,NA,NA,Caroní,VE0701,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
234,Sección Capital Cedeño,VE070201,Seccion Capital Cedeno,NA,NA,Cedeño,VE0702,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
235,Altagracia,VE070202,NA,NA,NA,Cedeño,VE0702,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
236,Ascensión Farreras,VE070203,Ascension Farreras,NA,NA,Cedeño,VE0702,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
237,Teresen,VE160406,NA,NA,NA,Caripe,VE1604,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
238,Capital Cedeño,VE160501,Capital Cedeno,NA,NA,Cedeño,VE1605,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
239,Areo,VE160502,NA,NA,NA,Cedeño,VE1605,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
240,San Félix,VE160503,San Felix,NA,NA,Cedeño,VE1605,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
241,Viento Fresco,VE160504,NA,NA,NA,Cedeño,VE1605,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
242,Capital Ezequiel Zamora,VE160601,NA,NA,NA,Ezequiel Zamora,VE1606,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
243,El Tejero,VE160602,NA,NA,NA,Ezequiel Zamora,VE1606,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
244,Capital Libertador,VE160701,NA,NA,NA,Libertador,VE1607,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
245,Chaguaramas,VE160702,NA,NA,NA,Libertador,VE1607,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
