OBJECTID,admin4Name_en,admin4Pcode,admin4RefName,admin4AltName1_en,admin4AltName2_en,admin3Name_en,admin3Pcode,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo,ADM1_ID,ADM2_ID,ADM3_ID
148,005,ZA4203005,NA,NA,NA,Ngwathe,ZA4203,Fezile Dabi,ZA420,Free State,ZA4,South Africa,ZA,1545868800000,1604880000000,NA,FS,DC20,FS203
149,006,ZA4203006,NA,NA,NA,Ngwathe,ZA4203,Fezile Dabi,ZA420,Free State,ZA4,South Africa,ZA,1545868800000,1604880000000,NA,FS,DC20,FS203
150,007,ZA4203007,NA,NA,NA,Ngwathe,ZA4203,Fezile Dabi,ZA420,Free State,ZA4,South Africa,ZA,1545868800000,1604880000000,NA,FS,DC20,FS203
151,008,ZA4203008,NA,NA,NA,Ngwathe,ZA4203,Fezile Dabi,ZA420,Free State,ZA4,South Africa,ZA,1545868800000,1604880000000,NA,FS,DC20,FS203
152,009,ZA4203009,NA,NA,NA,Ngwathe,ZA4203,Fezile Dabi,ZA420,Free State,ZA4,South Africa,ZA,1545868800000,1604880000000,NA,FS,DC20,FS203
153,010,ZA4203010,NA,NA,NA,Ngwathe,ZA4203,Fezile Dabi,ZA420,Free State,ZA4,South Africa,ZA,1545868800000,1604880000000,NA,FS,DC20,FS203
154,008,ZA9367008,NA,NA,NA,Mogalakwena,ZA9367,Waterberg,ZA936,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC36,LIM367
155,009,ZA9367009,NA,NA,NA,Mogalakwena,ZA9367,Waterberg,ZA936,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC36,LIM367
156,010,ZA9367010,NA,NA,NA,Mogalakwena,ZA9367,Waterberg,ZA936,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC36,LIM367
157,011,ZA9367011,NA,NA,NA,Mogalakwena,ZA9367,Waterberg,ZA936,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC36,LIM367
158,012,ZA9367012,NA,NA,NA,Mogalakwena,ZA9367,Waterberg,ZA936,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC36,LIM367
159,013,ZA9367013,NA,NA,NA,Mogalakwena,ZA9367,Waterberg,ZA936,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC36,LIM367
160,016,ZA8324016,NA,NA,NA,Nkomazi,ZA8324,Ehlanzeni,ZA832,Mpumalanga,ZA8,South Africa,ZA,1545868800000,1604880000000,NA,MP,DC32,MP324
161,017,ZA8324017,NA,NA,NA,Nkomazi,ZA8324,Ehlanzeni,ZA832,Mpumalanga,ZA8,South Africa,ZA,1545868800000,1604880000000,NA,MP,DC32,MP324
162,018,ZA8324018,NA,NA,NA,Nkomazi,ZA8324,Ehlanzeni,ZA832,Mpumalanga,ZA8,South Africa,ZA,1545868800000,1604880000000,NA,MP,DC32,MP324
163,019,ZA8324019,NA,NA,NA,Nkomazi,ZA8324,Ehlanzeni,ZA832,Mpumalanga,ZA8,South Africa,ZA,1545868800000,1604880000000,NA,MP,DC32,MP324
164,020,ZA8324020,NA,NA,NA,Nkomazi,ZA8324,Ehlanzeni,ZA832,Mpumalanga,ZA8,South Africa,ZA,1545868800000,1604880000000,NA,MP,DC32,MP324
165,021,ZA8324021,NA,NA,NA,Nkomazi,ZA8324,Ehlanzeni,ZA832,Mpumalanga,ZA8,South Africa,ZA,1545868800000,1604880000000,NA,MP,DC32,MP324
166,022,ZA8324022,NA,NA,NA,Nkomazi,ZA8324,Ehlanzeni,ZA832,Mpumalanga,ZA8,South Africa,ZA,1545868800000,1604880000000,NA,MP,DC32,MP324
167,015,ZA5238015,NA,NA,NA,Alfred Duma,ZA5238,Uthukela,ZA523,KwaZulu-Natal,ZA5,South Africa,ZA,1545868800000,1604880000000,NA,KZN,DC23,KZN238
168,016,ZA5238016,NA,NA,NA,Alfred Duma,ZA5238,Uthukela,ZA523,KwaZulu-Natal,ZA5,South Africa,ZA,1545868800000,1604880000000,NA,KZN,DC23,KZN238
169,002,ZA2126002,NA,NA,NA,Ngqushwa,ZA2126,Amathole,ZA212,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC12,EC126
170,003,ZA2126003,NA,NA,NA,Ngqushwa,ZA2126,Amathole,ZA212,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC12,EC126
171,004,ZA2126004,NA,NA,NA,Ngqushwa,ZA2126,Amathole,ZA212,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC12,EC126
172,005,ZA2126005,NA,NA,NA,Ngqushwa,ZA2126,Amathole,ZA212,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC12,EC126
173,006,ZA2126006,NA,NA,NA,Ngqushwa,ZA2126,Amathole,ZA212,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC12,EC126
174,007,ZA2126007,NA,NA,NA,Ngqushwa,ZA2126,Amathole,ZA212,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC12,EC126
175,008,ZA2126008,NA,NA,NA,Ngqushwa,ZA2126,Amathole,ZA212,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC12,EC126
176,011,ZA2155011,NA,NA,NA,Nyandeni,ZA2155,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC15,EC155
177,012,ZA2155012,NA,NA,NA,Nyandeni,ZA2155,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC15,EC155
178,007,ZA6382007,NA,NA,NA,Tswaing,ZA6382,Ngaka Modiri Molema,ZA638,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC38,NW382
179,008,ZA6382008,NA,NA,NA,Tswaing,ZA6382,Ngaka Modiri Molema,ZA638,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC38,NW382
180,009,ZA6382009,NA,NA,NA,Tswaing,ZA6382,Ngaka Modiri Molema,ZA638,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC38,NW382
181,010,ZA6382010,NA,NA,NA,Tswaing,ZA6382,Ngaka Modiri Molema,ZA638,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC38,NW382
182,011,ZA6382011,NA,NA,NA,Tswaing,ZA6382,Ngaka Modiri Molema,ZA638,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC38,NW382
183,017,ZA4203017,NA,NA,NA,Ngwathe,ZA4203,Fezile Dabi,ZA420,Free State,ZA4,South Africa,ZA,1545868800000,1604880000000,NA,FS,DC20,FS203
184,018,ZA4203018,NA,NA,NA,Ngwathe,ZA4203,Fezile Dabi,ZA420,Free State,ZA4,South Africa,ZA,1545868800000,1604880000000,NA,FS,DC20,FS203
185,013,ZA6382013,NA,NA,NA,Tswaing,ZA6382,Ngaka Modiri Molema,ZA638,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC38,NW382
186,014,ZA6382014,NA,NA,NA,Tswaing,ZA6382,Ngaka Modiri Molema,ZA638,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC38,NW382
187,015,ZA6382015,NA,NA,NA,Tswaing,ZA6382,Ngaka Modiri Molema,ZA638,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC38,NW382
188,001,ZA6383001,NA,NA,NA,Mafikeng,ZA6383,Ngaka Modiri Molema,ZA638,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC38,NW383
189,002,ZA6383002,NA,NA,NA,Mafikeng,ZA6383,Ngaka Modiri Molema,ZA638,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC38,NW383
190,003,ZA6383003,NA,NA,NA,Mafikeng,ZA6383,Ngaka Modiri Molema,ZA638,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC38,NW383
191,004,ZA6383004,NA,NA,NA,Mafikeng,ZA6383,Ngaka Modiri Molema,ZA638,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC38,NW383
192,010,ZA9331010,NA,NA,NA,Greater Giyani,ZA9331,Mopani,ZA933,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC33,LIM331
193,011,ZA9331011,NA,NA,NA,Greater Giyani,ZA9331,Mopani,ZA933,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC33,LIM331
194,012,ZA9331012,NA,NA,NA,Greater Giyani,ZA9331,Mopani,ZA933,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC33,LIM331
195,013,ZA9331013,NA,NA,NA,Greater Giyani,ZA9331,Mopani,ZA933,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC33,LIM331
196,014,ZA9331014,NA,NA,NA,Greater Giyani,ZA9331,Mopani,ZA933,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC33,LIM331
197,015,ZA9331015,NA,NA,NA,Greater Giyani,ZA9331,Mopani,ZA933,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC33,LIM331
198,016,ZA9331016,NA,NA,NA,Greater Giyani,ZA9331,Mopani,ZA933,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC33,LIM331
199,017,ZA9331017,NA,NA,NA,Greater Giyani,ZA9331,Mopani,ZA933,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC33,LIM331
200,030,ZA8307030,NA,NA,NA,Govan Mbeki,ZA8307,Gert Sibande,ZA830,Mpumalanga,ZA8,South Africa,ZA,1545868800000,1604880000000,NA,MP,DC30,MP307
201,031,ZA8307031,NA,NA,NA,Govan Mbeki,ZA8307,Gert Sibande,ZA830,Mpumalanga,ZA8,South Africa,ZA,1545868800000,1604880000000,NA,MP,DC30,MP307
202,032,ZA8307032,NA,NA,NA,Govan Mbeki,ZA8307,Gert Sibande,ZA830,Mpumalanga,ZA8,South Africa,ZA,1545868800000,1604880000000,NA,MP,DC30,MP307
203,001,ZA8315001,NA,NA,NA,Thembisile,ZA8315,Nkangala,ZA831,Mpumalanga,ZA8,South Africa,ZA,1545868800000,1604880000000,NA,MP,DC31,MP315
204,002,ZA8315002,NA,NA,NA,Thembisile,ZA8315,Nkangala,ZA831,Mpumalanga,ZA8,South Africa,ZA,1545868800000,1604880000000,NA,MP,DC31,MP315
205,003,ZA8315003,NA,NA,NA,Thembisile,ZA8315,Nkangala,ZA831,Mpumalanga,ZA8,South Africa,ZA,1545868800000,1604880000000,NA,MP,DC31,MP315
206,004,ZA8315004,NA,NA,NA,Thembisile,ZA8315,Nkangala,ZA831,Mpumalanga,ZA8,South Africa,ZA,1545868800000,1604880000000,NA,MP,DC31,MP315
207,005,ZA8315005,NA,NA,NA,Thembisile,ZA8315,Nkangala,ZA831,Mpumalanga,ZA8,South Africa,ZA,1545868800000,1604880000000,NA,MP,DC31,MP315
208,015,ZA6405015,NA,NA,NA,Ventersdorp/Tlokwe,ZA6405,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW405
209,016,ZA6405016,NA,NA,NA,Ventersdorp/Tlokwe,ZA6405,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW405
210,017,ZA6405017,NA,NA,NA,Ventersdorp/Tlokwe,ZA6405,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW405
211,018,ZA6405018,NA,NA,NA,Ventersdorp/Tlokwe,ZA6405,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW405
212,019,ZA6405019,NA,NA,NA,Ventersdorp/Tlokwe,ZA6405,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW405
213,020,ZA6405020,NA,NA,NA,Ventersdorp/Tlokwe,ZA6405,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW405
214,025,ZA8316025,NA,NA,NA,Dr JS Moroka,ZA8316,Nkangala,ZA831,Mpumalanga,ZA8,South Africa,ZA,1545868800000,1604880000000,NA,MP,DC31,MP316
215,017,ZA5238017,NA,NA,NA,Alfred Duma,ZA5238,Uthukela,ZA523,KwaZulu-Natal,ZA5,South Africa,ZA,1545868800000,1604880000000,NA,KZN,DC23,KZN238
216,018,ZA5238018,NA,NA,NA,Alfred Duma,ZA5238,Uthukela,ZA523,KwaZulu-Natal,ZA5,South Africa,ZA,1545868800000,1604880000000,NA,KZN,DC23,KZN238
217,019,ZA5238019,NA,NA,NA,Alfred Duma,ZA5238,Uthukela,ZA523,KwaZulu-Natal,ZA5,South Africa,ZA,1545868800000,1604880000000,NA,KZN,DC23,KZN238
218,020,ZA5238020,NA,NA,NA,Alfred Duma,ZA5238,Uthukela,ZA523,KwaZulu-Natal,ZA5,South Africa,ZA,1545868800000,1604880000000,NA,KZN,DC23,KZN238
219,012,ZA9343012,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
220,013,ZA9343013,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
221,014,ZA9343014,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
222,015,ZA9343015,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
223,016,ZA9343016,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
224,017,ZA9343017,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
225,018,ZA9343018,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
226,019,ZA9343019,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
227,020,ZA9343020,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
228,021,ZA9343021,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
229,022,ZA9343022,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
230,023,ZA9343023,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
231,024,ZA9343024,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
232,025,ZA9343025,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
233,026,ZA9343026,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
234,027,ZA9343027,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
235,028,ZA9343028,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
236,018,ZA2920018,NA,NA,NA,Buffalo City,ZA2920,Buffalo City,ZA292,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,BUF,BUF
237,019,ZA2920019,NA,NA,NA,Buffalo City,ZA2920,Buffalo City,ZA292,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,BUF,BUF
238,020,ZA2920020,NA,NA,NA,Buffalo City,ZA2920,Buffalo City,ZA292,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,BUF,BUF
239,021,ZA2920021,NA,NA,NA,Buffalo City,ZA2920,Buffalo City,ZA292,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,BUF,BUF
240,022,ZA2920022,NA,NA,NA,Buffalo City,ZA2920,Buffalo City,ZA292,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,BUF,BUF
241,023,ZA2920023,NA,NA,NA,Buffalo City,ZA2920,Buffalo City,ZA292,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,BUF,BUF
242,024,ZA2920024,NA,NA,NA,Buffalo City,ZA2920,Buffalo City,ZA292,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,BUF,BUF
243,033,ZA4184033,NA,NA,NA,Matjhabeng,ZA4184,Lejweleputswa,ZA418,Free State,ZA4,South Africa,ZA,1545868800000,1604880000000,NA,FS,DC18,FS184
244,034,ZA4184034,NA,NA,NA,Matjhabeng,ZA4184,Lejweleputswa,ZA418,Free State,ZA4,South Africa,ZA,1545868800000,1604880000000,NA,FS,DC18,FS184
245,035,ZA4184035,NA,NA,NA,Matjhabeng,ZA4184,Lejweleputswa,ZA418,Free State,ZA4,South Africa,ZA,1545868800000,1604880000000,NA,FS,DC18,FS184
246,001,ZA4185001,NA,NA,NA,Nala,ZA4185,Lejweleputswa,ZA418,Free State,ZA4,South Africa,ZA,1545868800000,1604880000000,NA,FS,DC18,FS185
247,003,ZA4185003,NA,NA,NA,Nala,ZA4185,Lejweleputswa,ZA418,Free State,ZA4,South Africa,ZA,1545868800000,1604880000000,NA,FS,DC18,FS185
248,004,ZA4185004,NA,NA,NA,Nala,ZA4185,Lejweleputswa,ZA418,Free State,ZA4,South Africa,ZA,1545868800000,1604880000000,NA,FS,DC18,FS185
249,005,ZA4185005,NA,NA,NA,Nala,ZA4185,Lejweleputswa,ZA418,Free State,ZA4,South Africa,ZA,1545868800000,1604880000000,NA,FS,DC18,FS185
250,008,ZA5272008,NA,NA,NA,Jozini,ZA5272,Umkhanyakude,ZA527,KwaZulu-Natal,ZA5,South Africa,ZA,1545868800000,1604880000000,NA,KZN,DC27,KZN272
251,009,ZA5272009,NA,NA,NA,Jozini,ZA5272,Umkhanyakude,ZA527,KwaZulu-Natal,ZA5,South Africa,ZA,1545868800000,1604880000000,NA,KZN,DC27,KZN272
252,010,ZA5272010,NA,NA,NA,Jozini,ZA5272,Umkhanyakude,ZA527,KwaZulu-Natal,ZA5,South Africa,ZA,1545868800000,1604880000000,NA,KZN,DC27,KZN272
253,011,ZA5272011,NA,NA,NA,Jozini,ZA5272,Umkhanyakude,ZA527,KwaZulu-Natal,ZA5,South Africa,ZA,1545868800000,1604880000000,NA,KZN,DC27,KZN272
254,012,ZA5272012,NA,NA,NA,Jozini,ZA5272,Umkhanyakude,ZA527,KwaZulu-Natal,ZA5,South Africa,ZA,1545868800000,1604880000000,NA,KZN,DC27,KZN272
255,013,ZA5272013,NA,NA,NA,Jozini,ZA5272,Umkhanyakude,ZA527,KwaZulu-Natal,ZA5,South Africa,ZA,1545868800000,1604880000000,NA,KZN,DC27,KZN272
256,014,ZA5272014,NA,NA,NA,Jozini,ZA5272,Umkhanyakude,ZA527,KwaZulu-Natal,ZA5,South Africa,ZA,1545868800000,1604880000000,NA,KZN,DC27,KZN272
257,077,ZA1910077,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
258,078,ZA1910078,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
259,079,ZA1910079,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
260,080,ZA1910080,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
261,081,ZA1910081,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
262,082,ZA1910082,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
263,010,ZA6385010,NA,NA,NA,Ramotshere Moiloa,ZA6385,Ngaka Modiri Molema,ZA638,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC38,NW385
264,011,ZA6385011,NA,NA,NA,Ramotshere Moiloa,ZA6385,Ngaka Modiri Molema,ZA638,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC38,NW385
265,012,ZA6385012,NA,NA,NA,Ramotshere Moiloa,ZA6385,Ngaka Modiri Molema,ZA638,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC38,NW385
266,013,ZA6385013,NA,NA,NA,Ramotshere Moiloa,ZA6385,Ngaka Modiri Molema,ZA638,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC38,NW385
267,014,ZA6385014,NA,NA,NA,Ramotshere Moiloa,ZA6385,Ngaka Modiri Molema,ZA638,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC38,NW385
268,015,ZA6385015,NA,NA,NA,Ramotshere Moiloa,ZA6385,Ngaka Modiri Molema,ZA638,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC38,NW385
269,029,ZA9343029,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
270,030,ZA9343030,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
271,031,ZA9343031,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
272,032,ZA9343032,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
273,033,ZA9343033,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
274,034,ZA9343034,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
275,035,ZA9343035,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
276,036,ZA9343036,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
277,037,ZA9343037,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
278,038,ZA9343038,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
279,039,ZA9343039,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
280,040,ZA9343040,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
281,041,ZA9343041,NA,NA,NA,Thulamela,ZA9343,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM343
282,001,ZA9341001,NA,NA,NA,Musina,ZA9341,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM341
283,002,ZA9341002,NA,NA,NA,Musina,ZA9341,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM341
284,003,ZA9341003,NA,NA,NA,Musina,ZA9341,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM341
285,004,ZA9341004,NA,NA,NA,Musina,ZA9341,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM341
286,005,ZA9341005,NA,NA,NA,Musina,ZA9341,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM341
287,006,ZA9341006,NA,NA,NA,Musina,ZA9341,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM341
288,007,ZA9341007,NA,NA,NA,Musina,ZA9341,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM341
289,008,ZA9341008,NA,NA,NA,Musina,ZA9341,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM341
290,009,ZA9341009,NA,NA,NA,Musina,ZA9341,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM341
291,010,ZA9341010,NA,NA,NA,Musina,ZA9341,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM341
292,011,ZA9341011,NA,NA,NA,Musina,ZA9341,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM341
293,012,ZA9341012,NA,NA,NA,Musina,ZA9341,Vhembe,ZA934,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC34,LIM341
294,001,ZA6384001,NA,NA,NA,Ditsobotla,ZA6384,Ngaka Modiri Molema,ZA638,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC38,NW384
295,002,ZA6384002,NA,NA,NA,Ditsobotla,ZA6384,Ngaka Modiri Molema,ZA638,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC38,NW384
