OBJECTID,admin4Name_en,admin4Pcode,admin4RefName,admin4AltName1_en,admin4AltName2_en,admin3Name_en,admin3Pcode,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
641,Beimar,BD20467035,NA,NA,NA,Matiranga,BD204670,Khagrachhari,BD2046,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
642,Bejgaon,BD30594413,NA,NA,NA,Lohajang,BD305944,Munshiganj,BD3059,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
643,Bejoybagh,BD20758019,NA,NA,NA,Senbagh,BD207580,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
644,Bekra,BD30937610,NA,NA,NA,Nagarpur,BD309376,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
645,Belabo,BD30680720,NA,NA,NA,Belabo,BD306807,Narsingdi,BD3068,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
646,Belai Chhari,BD20842923,NA,NA,NA,Belai Chhari,BD208429,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
647,Belaichandi,BD55277716,NA,NA,NA,Parbatipur,BD552777,Dinajpur,BD5527,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
648,Belchhari,BD20467023,NA,NA,NA,Matiranga,BD204670,Khagrachhari,BD2046,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
649,Belgachha,BD45392913,NA,NA,NA,Islampur,BD453929,Jamalpur,BD4539,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
650,Belgachha,BD55495217,NA,NA,NA,Kurigram Sadar,BD554952,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
651,Belgachhi,BD40180713,NA,NA,NA,Alamdanga,BD401807,Chuadanga,BD4018,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
652,Belghar,BD20193328,NA,NA,NA,Comilla Sadar Dakshin,BD201933,Comilla,BD2019,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
653,Belghar Uttar,BD20193329,NA,NA,NA,Comilla Sadar Dakshin,BD201933,Comilla,BD2019,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
654,Belka,BD55329112,NA,NA,NA,Sundarganj,BD553291,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
655,Belkuchi,BD50881127,NA,NA,NA,Belkuchi,BD508811,Sirajganj,BD5088,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
656,Belkuchi Paurashava,BD50881199,NA,NA,NA,Belkuchi,BD508811,Sirajganj,BD5088,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
657,Belpukuria,BD50818227,NA,NA,NA,Puthia,BD508182,Rajshahi,BD5081,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
658,Beltail,BD50886712,NA,NA,NA,Shahjadpur,BD508867,Sirajganj,BD5088,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
659,Bemarta,BD40010825,NA,NA,NA,Bagerhat Sadar,BD400108,Bagerhat,BD4001,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
660,Benail,BD55271011,NA,NA,NA,Birampur,BD552710,Dinajpur,BD5527,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
661,Benapole,BD40419025,NA,NA,NA,Sharsha,BD404190,Jessore,BD4041,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
662,Benapole Paurashava,BD40419099,NA,NA,NA,Sharsha,BD404190,Jessore,BD4041,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
663,Benghari Banagram,BD55772514,NA,NA,NA,Boda,BD557725,Panchagarh,BD5577,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
664,Bera Paurashava,BD50761699,NA,NA,NA,Bera,BD507616,Pabna,BD5076,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
665,Beraid,BD30260419,NA,NA,NA,Badda,BD302604,Dhaka,BD3026,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
666,Berubari,BD55496118,NA,NA,NA,Nageshwari,BD554961,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
667,Betaga,BD40013421,NA,NA,NA,Fakirhat,BD400134,Bagerhat,BD4001,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
668,Betagair,BD45617215,NA,NA,NA,Nandail,BD456172,Mymensingh,BD4561,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
669,Betagi,BD10044711,NA,NA,NA,Betagi,BD100447,Barguna,BD1004,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
670,Betagi,BD20157015,NA,NA,NA,Rangunia,BD201570,Chittagong,BD2015,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
671,Betagi Sankipura,BD10785242,NA,NA,NA,Dashmina,BD107852,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
672,Betbaria,BD40506325,NA,NA,NA,Khoksa,BD405063,Kushtia,BD4050,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
673,Betbunia,BD20842519,NA,NA,NA,Kawkhali (Betbunia),BD208425,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
674,Betdighi,BD55273828,NA,NA,NA,Fulbari,BD552738,Dinajpur,BD5527,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
675,Betgari,BD55852721,NA,NA,NA,Gangachara,BD558527,Rangpur,BD5585,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
676,Bethuri,BD30354311,NA,NA,NA,Kashiani,BD303543,Gopalganj,BD3035,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
677,Betila Mitara,BD30564611,NA,NA,NA,Manikganj Sadar,BD305646,Manikganj,BD3056,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
678,Betka,BD30599431,NA,NA,NA,Tongibari,BD305994,Munshiganj,BD3059,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
679,Betkapa,BD55326719,NA,NA,NA,Palashbari,BD553267,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
680,Betmari Ghughurakandi,BD45898815,NA,NA,NA,Sherpur Sadar,BD458988,Sherpur,BD4589,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
681,Betmore Rajpara,BD10795825,NA,NA,NA,Mathbaria,BD107958,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
682,Bhabaniganj,BD20514315,NA,NA,NA,Lakshmipur Sadar,BD205143,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
683,Bhabanigonj Paurashava,BD50811299,NA,NA,NA,Baghmara,BD508112,Rajshahi,BD5081,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
684,Bhabanipur,BD10092916,NA,NA,NA,Daulatkhan,BD100929,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
685,Bhabanipur,BD20190925,NA,NA,NA,Barura,BD201909,Comilla,BD2019,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
686,Bhabanipur,BD45612029,NA,NA,NA,Fulbaria,BD456120,Mymensingh,BD4561,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
687,Bhabanipur,BD50108817,NA,NA,NA,Sherpur,BD501088,Bogra,BD5010,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
688,Bhaber Char,BD30592431,NA,NA,NA,Gazaria,BD305924,Munshiganj,BD3059,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
689,Bhabicha,BD50646921,NA,NA,NA,Niamatpur,BD506469,Naogaon,BD5064,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
690,Bhabkhali,BD45615229,NA,NA,NA,Mymensingh Sadar,BD456152,Mymensingh,BD4561,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
691,Bhabki,BD55276047,NA,NA,NA,Khansama,BD552760,Dinajpur,BD5527,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
692,Bhabrasur,BD30355810,NA,NA,NA,Muksudpur,BD303558,Gopalganj,BD3035,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
693,Bhadai,BD55520210,NA,NA,NA,Aditmari,BD555202,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
694,Bhadeshwar,BD60360523,NA,NA,NA,Bahubal,BD603605,Habiganj,BD6036,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
695,Bhadeshwar,BD60913817,NA,NA,NA,Golabganj,BD609138,Sylhet,BD6091,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
696,Bhadra,BD30937612,NA,NA,NA,Nagarpur,BD309376,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
697,Bhadrabila,BD40657620,NA,NA,NA,Narail Sadar,BD406576,Narail,BD4065,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
698,Bhadraghat,BD50884419,NA,NA,NA,Kamarkhanda,BD508844,Sirajganj,BD5088,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
699,Bhadrasan,BD30548721,NA,NA,NA,Shib Char,BD305487,Madaripur,BD3054,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
700,Bhadsa,BD50384728,NA,NA,NA,Joypurhat Sadar,BD503847,Joypurhat,BD5038,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
701,Bhadur,BD20516513,NA,NA,NA,Ramganj,BD205165,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
702,Bhaduria,BD55276913,NA,NA,NA,Nawabganj,BD552769,Dinajpur,BD5527,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
703,Bhagyakul,BD30598427,NA,NA,NA,Sreenagar,BD305984,Munshiganj,BD3059,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
704,Bhaibonchhara,BD20464915,NA,NA,NA,Khagrachhari Sadar,BD204649,Khagrachhari,BD2046,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
705,Bhairab Paurashava,BD30481199,NA,NA,NA,Bhairab,BD304811,Kishoreganj,BD3048,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
706,Bhaitkandi,BD45618118,NA,NA,NA,Phulpur,BD456181,Mymensingh,BD4561,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
707,Bhakurta,BD30267227,NA,NA,NA,Savar,BD302672,Dhaka,BD3026,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
708,Bhalaguri,BD55523319,NA,NA,NA,Hatibandha,BD555233,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
709,Bhalain,BD50644712,NA,NA,NA,Manda,BD506447,Naogaon,BD5064,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
710,Bhaluka,BD45611314,NA,NA,NA,Bhaluka,BD456113,Mymensingh,BD4561,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
711,Bhaluka Paurashava,BD45611399,NA,NA,NA,Bhaluka,BD456113,Mymensingh,BD4561,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
712,Bhalukgachhi,BD50818240,NA,NA,NA,Puthia,BD508182,Rajshahi,BD5081,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
713,Bhandar Para,BD40473013,NA,NA,NA,Dumuria,BD404730,Khulna,BD4047,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
714,Bhandara,BD55271719,NA,NA,NA,Biral,BD552717,Dinajpur,BD5527,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
715,Bhandarbari,BD50102715,NA,NA,NA,Dhunat,BD501027,Bogra,BD5010,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
716,Bhandaria,BD10791411,NA,NA,NA,Bhandaria,BD107914,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
717,Bhandarikandi,BD30548726,NA,NA,NA,Shib Char,BD305487,Madaripur,BD3054,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
718,Bhanderkote,BD40471247,NA,NA,NA,Batiaghata,BD404712,Khulna,BD4047,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
719,Bhanga Paurashava,BD30291099,NA,NA,NA,Bhanga,BD302910,Faridpur,BD3029,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
720,Bhangabari,BD50881140,NA,NA,NA,Belkuchi,BD508811,Sirajganj,BD5088,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
721,Bhangabaria,BD40180723,NA,NA,NA,Alamdanga,BD401807,Chuadanga,BD4018,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
722,Bhangabaria,BD50703721,NA,NA,NA,Gomastapur,BD507037,Nawabganj,BD5070,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
723,Bhangamon,BD55491827,NA,NA,NA,Phulbari,BD554918,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
724,Bhangnamari,BD45612318,NA,NA,NA,Gauripur,BD456123,Mymensingh,BD4561,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
725,Bhangni,BD55855837,NA,NA,NA,Mitha Pukur,BD558558,Rangpur,BD5585,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
726,Bhangura,BD50761931,NA,NA,NA,Bhangura,BD507619,Pabna,BD5076,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
727,Bhangura Paurashava,BD50761999,NA,NA,NA,Bhangura,BD507619,Pabna,BD5076,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
728,Bhani,BD20194083,NA,NA,NA,Debidwar,BD201940,Comilla,BD2019,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
729,Bhanor,BD55940842,NA,NA,NA,Baliadangi,BD559408,Thakurgaon,BD5594,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
730,Bhaora,BD30936636,NA,NA,NA,Mirzapur,BD309366,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
731,Bhar Pasha,BD10060712,NA,NA,NA,Bakerganj,BD100607,Barisal,BD1006,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
732,Bhara,BD30937614,NA,NA,NA,Nagarpur,BD309376,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
733,Bhara Simla,BD40874713,NA,NA,NA,Kaliganj,BD408747,Satkhira,BD4087,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
734,Bharabpasha,BD10427313,NA,NA,NA,Nalchity,BD104273,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
735,Bharadoba,BD45611317,NA,NA,NA,Bhaluka,BD456113,Mymensingh,BD4561,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
736,Bharara,BD50765517,NA,NA,NA,Pabna Sadar,BD507655,Pabna,BD5076,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
737,Bhararia,BD30261423,NA,NA,NA,Dhamrai,BD302614,Dhaka,BD3026,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
738,Bhararia,BD30564615,NA,NA,NA,Manikganj Sadar,BD305646,Manikganj,BD3056,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
739,Bharella,BD20191812,NA,NA,NA,Burichang,BD201918,Comilla,BD2019,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
740,Bharso,BD50644713,NA,NA,NA,Manda,BD506447,Naogaon,BD5064,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
741,Bhartkhali,BD55328813,NA,NA,NA,Saghatta,BD553288,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
742,Bharuakhali,BD20222420,NA,NA,NA,Cox's Bazar Sadar,BD202224,Cox's Bazar,BD2022,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
743,Bhasan Char,BD10066223,NA,NA,NA,Mehendiganj,BD100662,Barisal,BD1006,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
744,Bhasania,BD20195420,NA,NA,NA,Homna,BD201954,Comilla,BD2019,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
745,Bhasanya Adam,BD20845827,NA,NA,NA,Langadu,BD208458,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
746,Bhashanchar,BD30298419,NA,NA,NA,Sadarpur,BD302984,Faridpur,BD3029,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
747,Bhatara,BD30260457,NA,NA,NA,Badda,BD302604,Dhaka,BD3026,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
748,Bhatara,BD45398521,NA,NA,NA,Sarishabari,BD453985,Jamalpur,BD4539,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
749,Bhatera,BD60586513,NA,NA,NA,Kulaura,BD605865,Maulvibazar,BD6058,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
750,Bhatgaon,BD60902311,NA,NA,NA,Chhatak,BD609023,Sunamganj,BD6090,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
751,Bhatgram,BD30936639,NA,NA,NA,Mirzapur,BD309366,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
752,Bhatgram,BD50106710,NA,NA,NA,Nandigram,BD501067,Bogra,BD5010,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
753,Bhatgram,BD55328217,NA,NA,NA,Sadullapur,BD553282,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
754,Bhati Para,BD60902917,NA,NA,NA,Derai,BD609029,Sunamganj,BD6090,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
755,Bhatiari,BD20158638,NA,NA,NA,Sitakunda,BD201586,Chittagong,BD2015,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
756,Bhatikhain,BD20156119,NA,NA,NA,Patiya,BD201561,Chittagong,BD2015,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
757,Bhatra,BD20516514,NA,NA,NA,Ramganj,BD205165,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
758,Bhatra,BD50106721,NA,NA,NA,Nandigram,BD501067,Bogra,BD5010,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
759,Bhatsala,BD45898820,NA,NA,NA,Sherpur Sadar,BD458988,Sherpur,BD4589,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
760,Bhaturia,BD55945140,NA,NA,NA,Haripur,BD559451,Thakurgaon,BD5594,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
761,Bhawal,BD30299016,NA,NA,NA,Saltha,BD302990,Faridpur,BD3029,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
762,Bhaya Lakshmipur,BD50812531,NA,NA,NA,Charghat,BD508125,Rajshahi,BD5081,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
763,Bhayna,BD40441410,NA,NA,NA,Harinakunda,BD404414,Jhenaidah,BD4044,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
764,Bhedarganj Paurashava,BD30861499,NA,NA,NA,Bhedarganj,BD308614,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
765,Bhedaria,BD10091887,NA,NA,NA,Bhola Sadar,BD100918,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
766,Bhelabari,BD50108111,NA,NA,NA,Sariakandi,BD501081,Bogra,BD5010,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
767,Bhelabari,BD55520211,NA,NA,NA,Aditmari,BD555202,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
768,Bhelu Miah,BD10091894,NA,NA,NA,Bhola Sadar,BD100918,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
769,Bhelua,BD45899015,NA,NA,NA,Sreebardi,BD458990,Sherpur,BD4589,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
770,Bhendabari,BD55857628,NA,NA,NA,Pirganj,BD558576,Rangpur,BD5585,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
771,Bheola Manik Char,BD20221622,NA,NA,NA,Chakaria,BD202216,Cox's Bazar,BD2022,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
772,Bheramara Paurashava,BD40501599,NA,NA,NA,Bheramara,BD405015,Kushtia,BD4050,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
773,Bherbheri,BD55276063,NA,NA,NA,Khansama,BD552760,Dinajpur,BD5527,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
774,Bhiail,BD55273039,NA,NA,NA,Chirirbandar,BD552730,Dinajpur,BD5527,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
775,Bhimpur,BD50645015,NA,NA,NA,Mahadebpur,BD506450,Naogaon,BD5064,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
776,Bhitabaria,BD10791423,NA,NA,NA,Bhandaria,BD107914,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
777,Bhitarband,BD55496125,NA,NA,NA,Nageshwari,BD554961,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
778,Bhogdabari,BD55731519,NA,NA,NA,Domar,BD557315,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
779,Bhogdanga,BD55495219,NA,NA,NA,Kurigram Sadar,BD554952,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
780,Bhognagar,BD55271213,NA,NA,NA,Birganj,BD552712,Dinajpur,BD5527,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
781,Bhojanpur,BD55779027,NA,NA,NA,Tentulia,BD557790,Panchagarh,BD5577,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
782,Bhojanpur Debnagar,BD55779040,NA,NA,NA,Tentulia,BD557790,Panchagarh,BD5577,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
783,Bhojeshwar,BD30866511,NA,NA,NA,Naria,BD308665,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
784,Bhojgati,BD40416110,NA,NA,NA,Manirampur,BD404161,Jessore,BD4041,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
785,Bhojpatia,BD40017317,NA,NA,NA,Rampal,BD400173,Bagerhat,BD4001,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
786,Bholaba,BD30676822,NA,NA,NA,Rupganj,BD306768,Narayanganj,BD3067,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
787,Bholahat,BD50701818,NA,NA,NA,Bholahat,BD507018,Nawabganj,BD5070,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
788,Bholain (Dakshin),BD20193331,NA,NA,NA,Comilla Sadar Dakshin,BD201933,Comilla,BD2019,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
789,Bholain (Uttar),BD20193333,NA,NA,NA,Comilla Sadar Dakshin,BD201933,Comilla,BD2019,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
790,Bholakot,BD20516519,NA,NA,NA,Ramganj,BD205165,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
791,Bhomra,BD40878240,NA,NA,NA,Satkhira Sadar,BD408782,Satkhira,BD4087,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
792,Bhomradaha,BD55948225,NA,NA,NA,Pirganj,BD559482,Thakurgaon,BD5594,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
793,Bhopara,BD50640321,NA,NA,NA,Atrai,BD506403,Naogaon,BD5064,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
794,Bhotemari,BD55523917,NA,NA,NA,Kaliganj,BD555239,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
795,Bhuapur Paurashava,BD30931999,NA,NA,NA,Bhuapur,BD309319,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
796,Bhubankura,BD45612420,NA,NA,NA,Haluaghat,BD456124,Mymensingh,BD4561,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
797,Bhujpur,BD20153319,NA,NA,NA,Fatikchhari,BD201533,Chittagong,BD2015,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
798,Bhukshimail,BD60586510,NA,NA,NA,Kulaura,BD605865,Maulvibazar,BD6058,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
799,Bhulbaria,BD50767217,NA,NA,NA,Santhia,BD507672,Pabna,BD5076,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
800,Bhumkhara,BD30866512,NA,NA,NA,Naria,BD308665,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
801,Bhunabir,BD60588319,NA,NA,NA,Sreemangal,BD605883,Maulvibazar,BD6058,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
802,Bhurulia,BD40878615,NA,NA,NA,Shyamnagar,BD408786,Satkhira,BD4087,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
803,Bhurungamari,BD55490619,NA,NA,NA,Bhurungamari,BD554906,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
804,Bhushan Chhara,BD20842163,NA,NA,NA,Barkal,BD208421,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
805,Biaghat,BD50694113,NA,NA,NA,Gurudaspur,BD506941,Natore,BD5069,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
806,Bibichini,BD10044723,NA,NA,NA,Betagi,BD100447,Barguna,BD1004,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
807,Bichhali,BD40657627,NA,NA,NA,Narail Sadar,BD406576,Narail,BD4065,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
